HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
21-10-2023;21-10-2023;DK2;0;0;0;0;-34,900002;28,030001;209,160004;28,030001;209,160004;28,030001;209,160004
21-10-2023;21-10-2023;DK1;0;0;0;0;-222;28,030001;209,160004;28,030001;209,160004;28,030001;209,160004
21-10-2023;21-10-2023;DK1;26;0;0;0;-124;17;126,849998;17;126,849998;13,21;98,569908
21-10-2023;21-10-2023;DK2;0;0;0;0;-85,800003;17;126,849998;17;126,849998;13,21;98,569908
21-10-2023;21-10-2023;DK2;0;0;0;0;-138,199997;20;149,240005;20;149,240005;10;74,620003
21-10-2023;21-10-2023;DK1;52,5;0;0;0;-112;20;149,240005;20;149,240005;10;74,620003
21-10-2023;21-10-2023;DK1;0;0;0;0;-269;20,799999;155,210007;20,799999;155,210007;20,799999;155,210007
21-10-2023;21-10-2023;DK2;0;0;0;0;-76,400002;20,799999;155,210007;20,799999;155,210007;20,799999;155,210007
21-10-2023;21-10-2023;DK2;0;0;0;0;-118,300003;31,1;232,070007;31,1;232,070007;31,1;232,070007
21-10-2023;21-10-2023;DK1;0;0;0;0;-206;31,1;232,070007;31,1;232,070007;31,1;232,070007
21-10-2023;21-10-2023;DK1;0;0;0;0;-212;44,830002;334,519989;44,830002;334,519989;44,830002;334,519989
21-10-2023;21-10-2023;DK2;0;0;0;0;-33,700001;44,830002;334,519989;44,830002;334,519989;44,830002;334,519989
21-10-2023;21-10-2023;DK2;0;0;0;0;-81,599998;9,99;74,550003;9,99;74,550003;9,99;74,550003
21-10-2023;21-10-2023;DK1;0;11;0;0;-350;33,5;249,979996;52;388,028656;33,5;249,979996
21-10-2023;21-10-2023;DK1;0;21;0;0;-197;33,5;249,979996;50,900002;379,820374;33,5;249,979996
21-10-2023;21-10-2023;DK2;0;0;0;0;-112,800003;9,3;69,400002;9,3;69,400002;9,3;69,400002
21-10-2023;21-10-2023;DK2;0;0;0;0;-269,899994;8,52;63,580002;8,52;63,580002;8,52;63,580002
21-10-2023;21-10-2023;DK1;0;6,5;0;0;-68;33,5;249,979996;51,099998;381,312744;33,5;249,979996
21-10-2023;21-10-2023;DK1;0;0;0;0;-113;39,040001;291,320007;39,040001;291,320007;39,040001;291,320007
21-10-2023;21-10-2023;DK2;0;0;0;0;-93,699997;6,88;51,34;6,88;51,34;6,88;51,34
21-10-2023;21-10-2023;DK2;0;0;0;0;-54,299999;5,91;44,099998;5,91;44,099998;5,91;44,099998
21-10-2023;21-10-2023;DK1;0;0;0;0;-136;35,139999;262,209991;35,139999;262,209991;35,139999;262,209991
21-10-2023;21-10-2023;DK1;0;0;0;0;-155;34,950001;260,799988;34,950001;260,799988;34,950001;260,799988
21-10-2023;21-10-2023;DK2;0;0;0;0;-220,199997;13;97,010002;13;97,010002;5,16;38,505508
21-10-2023;21-10-2023;DK2;0;0;0;0;14,5;14;104,470001;14;104,470001;5,04;37,6092
21-10-2023;21-10-2023;DK1;0;0;0;0;-133;33,950001;253,330002;33,950001;253,330002;33,950001;253,330002
21-10-2023;21-10-2023;DK1;0;8;0;0;8;28;208,940002;37,360001;278,785675;28;208,940002
21-10-2023;21-10-2023;DK2;0;0;0;0;-336,600006;5,31;39,619999;5,31;39,619999;5,31;39,619999
20-10-2023;21-10-2023;DK2;0;0;0;0;-110,400002;13;97,010002;13;97,010002;6,34;47,311031
20-10-2023;21-10-2023;DK1;0;0;0;0;-27;37;276,089996;37;276,089996;37;276,089996
20-10-2023;21-10-2023;DK1;0;0;0;0;96;41,290001;308,109985;41,290001;308,109985;41,290001;308,109985
20-10-2023;21-10-2023;DK2;0;0;0;0;-228,600006;13,01;97,080002;13,01;97,080002;7,26;54,173775
20-10-2023;20-10-2023;DK2;0;0;0;0;-341,700012;32,98;246,110001;32,98;246,110001;32,98;246,110001
20-10-2023;20-10-2023;DK1;0;0;0;0;32;33,240002;248,050003;33,240002;248,050003;33,240002;248,050003
20-10-2023;20-10-2023;DK1;0;0;0;0;-29;33,900002;252,979996;33,900002;252,979996;33,900002;252,979996
20-10-2023;20-10-2023;DK2;0;0;0;0;-209,100006;33,900002;252,979996;33,900002;252,979996;33,900002;252,979996
20-10-2023;20-10-2023;DK2;0;0;0;0;-244,199997;33,900002;252,979996;33,900002;252,979996;33,900002;252,979996
20-10-2023;20-10-2023;DK1;0;0;0;0;76;33,900002;252,979996;33,900002;252,979996;33,900002;252,979996
20-10-2023;20-10-2023;DK1;0;0;0;0;30;33,900002;252,979996;33,900002;252,979996;33,900002;252,979996
20-10-2023;20-10-2023;DK2;0;0;0;0;-146,699997;33,900002;252,979996;33,900002;252,979996;33,900002;252,979996
20-10-2023;20-10-2023;DK2;0;0;0;0;-308,700012;34,880001;260,290009;34,880001;260,290009;34,880001;260,290009
20-10-2023;20-10-2023;DK1;0;0;0;0;38;34,880001;260,290009;34,880001;260,290009;34,880001;260,290009
20-10-2023;20-10-2023;DK1;0;0;0;0;-54;37,16;277,309998;37,16;277,309998;37,16;277,309998
20-10-2023;20-10-2023;DK2;0;0;0;0;-229;37,16;277,309998;37,16;277,309998;37,16;277,309998
20-10-2023;20-10-2023;DK2;0;0;0;0;-121;19,24;143,580002;19,24;143,580002;19,24;143,580002
20-10-2023;20-10-2023;DK1;0;0;0;0;-24;19,24;143,580002;19,24;143,580002;19,24;143,580002
20-10-2023;20-10-2023;DK1;0;0;0;0;-89;16,620001;124,029999;16,620001;124,029999;16,620001;124,029999
20-10-2023;20-10-2023;DK2;0;0;0;0;-17,6;13,77;102,760002;13,77;102,760002;9,94;74,178246
20-10-2023;20-10-2023;DK2;0;0;0;0;-222,399994;15;111,940002;15;111,940002;9,78;72,984879
20-10-2023;20-10-2023;DK1;29;0;0;0;-18;15;111,940002;15;111,940002;13,2;98,507202
20-10-2023;20-10-2023;DK1;70;0;0;0;-139;16,75;125;16,75;125;9,95;74,253731
20-10-2023;20-10-2023;DK2;0;0;0;0;-299,700012;16,75;125;16,75;125;9,84;73,432838
20-10-2023;20-10-2023;DK2;10;0;0;0;-399,200012;35;261,190002;35;261,190002;9,93;74,103333
20-10-2023;20-10-2023;DK1;104;0;0;0;-185;35;261,190002;35;261,190002;9,93;74,103333
20-10-2023;20-10-2023;DK2;10;0;0;0;-382,200012;41,5;309,690002;41,5;309,690002;10,29;76,788193
20-10-2023;20-10-2023;DK1;113;0;0;0;-134;41,5;309,690002;41,5;309,690002;10,29;76,788193
20-10-2023;20-10-2023;DK1;64;0;0;0;102;48;358,200012;48;358,200012;13,51;100,818375
20-10-2023;20-10-2023;DK2;10;0;0;0;-156,399994;48;358,200012;48;358,200012;11,42;85,221756
20-10-2023;20-10-2023;DK2;10;0;0;0;18,4;48;358,200012;48;358,200012;13,88;103,579506
20-10-2023;20-10-2023;DK1;51;0;0;0;-101;48;358,200012;48;358,200012;14,35;107,086876
20-10-2023;20-10-2023;DK1;14;0;0;0;-198;38,919998;290,440002;38,919998;290,440002;18,92;141,190262
20-10-2023;20-10-2023;DK2;10;0;0;0;19,5;38,919998;290,440002;38,919998;290,440002;18,92;141,190262
20-10-2023;20-10-2023;DK2;10;0;0;0;-27;48;358,200012;48;358,200012;23,92;178,503006
20-10-2023;20-10-2023;DK1;14;0;0;0;12;48;358,200012;48;358,200012;23,92;178,503006
20-10-2023;20-10-2023;DK1;14;0;0;0;-75;48;358,200012;48;358,200012;18,91;141,115875
20-10-2023;20-10-2023;DK2;0;0;0;0;-99;48;358,200012;48;358,200012;18,91;141,115875
20-10-2023;20-10-2023;DK2;0;0;0;0;-282,600006;36;268,649994;36;268,649994;9,98;74,475746
20-10-2023;20-10-2023;DK1;44,5;0;0;0;-187;36;268,649994;36;268,649994;9,98;74,475746
20-10-2023;20-10-2023;DK1;0;0;0;0;-263;8,4;62,689999;8,4;62,689999;8,4;62,689999
20-10-2023;20-10-2023;DK2;0;0;0;0;-235,300003;8,4;62,689999;8,4;62,689999;8,4;62,689999
20-10-2023;20-10-2023;DK2;0;0;0;0;-308,5;11;82,089996;11;82,089996;5,41;40,373352
20-10-2023;20-10-2023;DK1;15;0;0;0;-279;11;82,089996;11;82,089996;5,41;40,373352
20-10-2023;20-10-2023;DK1;15;0;0;0;-203;11;82,089996;11;82,089996;5,67;42,31366
20-10-2023;20-10-2023;DK2;0;0;0;0;-233,100006;11;82,089996;11;82,089996;5,67;42,31366
20-10-2023;20-10-2023;DK2;0;0;0;0;-208,600006;10;74,629997;10;74,629997;6,02;44,927258
20-10-2023;20-10-2023;DK1;10;0;0;0;-236;10;74,629997;10;74,629997;6,02;44,927258
19-10-2023;20-10-2023;DK1;0;0;0;0;-270;10;74,629997;10;74,629997;6,23;46,494488
19-10-2023;20-10-2023;DK2;0;0;0;0;-188,300003;10;74,629997;10;74,629997;6,23;46,494488
19-10-2023;20-10-2023;DK2;0;0;0;0;-231;10;74,629997;10;74,629997;6,44;48,061718
19-10-2023;20-10-2023;DK1;0;0;0;0;-315;10;74,629997;10;74,629997;6,44;48,061718
19-10-2023;19-10-2023;DK2;0;0;0;0;-280,100006;4,25;31,709999;4,25;31,709999;4,25;31,709999
19-10-2023;19-10-2023;DK1;0;0;0;0;-121;6,63;49,470001;6,63;49,470001;6,63;49,470001
19-10-2023;19-10-2023;DK1;17,25;0;0;0;-142;13,24;98,779999;13,24;98,779999;9,1;67,892601
19-10-2023;19-10-2023;DK2;0;0;0;0;-168,699997;13,24;98,779999;13,24;98,779999;6,05;45,137386
19-10-2023;19-10-2023;DK2;0;0;0;0;-254,100006;40,209999;300,01001;40,209999;300,01001;7,51;56,032707
19-10-2023;19-10-2023;DK1;131;0;0;0;-232;40,209999;300,01001;40,209999;300,01001;10,49;78,266724
19-10-2023;19-10-2023;DK1;50;0;0;0;-237;40,5;302,170013;40,5;302,170013;14,75;110,049576
19-10-2023;19-10-2023;DK2;0;0;0;0;-397,799988;40,5;302,170013;40,5;302,170013;7,8;58,195705
19-10-2023;19-10-2023;DK2;0;0;0;0;-259,5;50;373,049988;50;373,049988;8,57;63,940769
19-10-2023;19-10-2023;DK1;35;0;0;0;-208;50;373,049988;50;373,049988;19,91;148,548508
19-10-2023;19-10-2023;DK1;12,5;0;0;0;-93;50;373,049988;50;373,049988;29,700001;221,591705
19-10-2023;19-10-2023;DK2;0;0;0;0;81,5;50;373,049988;50;373,049988;8,85;66,029846
19-10-2023;19-10-2023;DK2;0;0;0;0;-110,800003;45;335,75;45;335,75;9,09;67,821503
19-10-2023;19-10-2023;DK1;5;0;0;0;-140;45;335,75;45;335,75;29,690001;221,520401
19-10-2023;19-10-2023;DK1;15;0;0;0;-194;40;298,440002;40;298,440002;28,91;215,69751
19-10-2023;19-10-2023;DK2;0;0;0;0;-342,299988;40;298,440002;40;298,440002;8,58;64,015381
19-10-2023;19-10-2023;DK2;0;0;0;0;-246,199997;37;276,059998;37;276,059998;8,94;66,702065
19-10-2023;19-10-2023;DK1;5;0;0;0;-104;37;276,059998;37;276,059998;29,219999;218,012787
19-10-2023;19-10-2023;DK1;15;0;0;0;-116;36,860001;275,01001;36,860001;275,01001;29,959999;223,529556
19-10-2023;19-10-2023;DK2;0;0;0;0;-192,300003;36,860001;275,01001;36,860001;275,01001;9,18;68,491371
19-10-2023;19-10-2023;DK2;0;0;0;0;-233,399994;47;350,670013;47;350,670013;9,49;70,805496
19-10-2023;19-10-2023;DK1;5;0;0;0;-1;47;350,670013;47;350,670013;32,52;242,633804
19-10-2023;19-10-2023;DK1;12,5;0;0;0;-165;58;432,73999;58;432,73999;31,34;233,828812
19-10-2023;19-10-2023;DK2;0;0;0;0;-37,200001;58;432,73999;58;432,73999;9,84;73,41658
19-10-2023;19-10-2023;DK2;0;0;0;0;-23,799999;60;447,660004;60;447,660004;10,55;78,713554
19-10-2023;19-10-2023;DK1;25;0;0;0;4;60;447,660004;60;447,660004;34;253,673996
19-10-2023;19-10-2023;DK1;5;0;0;0;-149;60;447,660004;60;447,660004;34,400002;256,658417
19-10-2023;19-10-2023;DK2;0;0;0;0;-157,899994;60;447,660004;60;447,660004;15,04;112,21344
19-10-2023;19-10-2023;DK2;0;0;0;0;-135,300003;50;373,049988;50;373,049988;18,92;141,162109
19-10-2023;19-10-2023;DK1;5;0;0;0;-207;50;373,049988;50;373,049988;35,040001;261,433441
19-10-2023;19-10-2023;DK1;1,25;0;0;0;-100;40;298,440002;40;298,440002;34,91;260,463501
19-10-2023;19-10-2023;DK2;5;0;0;0;12,2;40;298,440002;40;298,440002;18,98;141,609787
19-10-2023;19-10-2023;DK2;5;0;0;0;-48,299999;12;89,529999;36;268,589996;12;89,529999
19-10-2023;19-10-2023;DK1;0;42,5;0;0;-113;12;89,529999;36;268,589996;12;89,529999
19-10-2023;19-10-2023;DK1;0;148,5;0;0;-133;0,28;2,09;15,69;117,114639;0,28;2,09
19-10-2023;19-10-2023;DK2;0;9,75;0;0;-68,900002;0,28;2,09;8,19;61,1325;0,28;2,09
19-10-2023;19-10-2023;DK2;0;0;0;0;-76,099998;0,14;1,04;4,21;31,274286;0,14;1,04
19-10-2023;19-10-2023;DK1;0;34;0;0;-299;0,14;1,04;10,25;76,14286;0,14;1,04
19-10-2023;19-10-2023;DK1;0;42;0;0;-160;0;0;2,45;18,228001;0;0
19-10-2023;19-10-2023;DK2;0;251;0;0;96,400002;0;0;2,45;18,228001;0;0
19-10-2023;19-10-2023;DK2;0;256;0;0;60,900002;-2;-14,92;1,92;14,3232;-2;-14,92
19-10-2023;19-10-2023;DK1;0;111;0;0;-131;-2;-14,92;1,92;14,3232;-2;-14,92
19-10-2023;19-10-2023;DK1;0;78,75;0;0;-282;-2;-14,92;2,46;18,351601;-2;-14,92
19-10-2023;19-10-2023;DK2;0;194;0;0;-84,099998;-2;-14,92;2,46;18,351601;-2;-14,92
18-10-2023;19-10-2023;DK2;0;0;0;0;-131,100006;2,91;21,709999;2,91;21,709999;2,91;21,709999
18-10-2023;19-10-2023;DK1;0;0;0;0;-219;2,91;21,709999;2,91;21,709999;2,91;21,709999
18-10-2023;19-10-2023;DK1;0;170;0;0;-214;8;59,689999;17,4;129,825745;8;59,689999
18-10-2023;19-10-2023;DK2;0;0;0;0;-169,699997;4,04;30,139999;4,04;30,139999;4,04;30,139999
18-10-2023;18-10-2023;DK2;0;0;0;0;-388,899994;6,81;50,810001;6,81;50,810001;6,81;50,810001
18-10-2023;18-10-2023;DK1;0;176,5;0;0;-229;8;59,689999;29,360001;219,062302;8;59,689999
18-10-2023;18-10-2023;DK1;0;63;0;0;-163;15;111,919998;35,889999;267,787231;15;111,919998
18-10-2023;18-10-2023;DK2;0;0;0;0;-669;12,18;90,870003;12,18;90,870003;12,18;90,870003
18-10-2023;18-10-2023;DK2;0;0;0;0;-535,599976;35;261,140015;39;290,984589;35;261,140015
18-10-2023;18-10-2023;DK1;0;29;0;0;-130;35;261,140015;39;290,984589;35;261,140015
18-10-2023;18-10-2023;DK1;0;21,75;0;0;-136;40;298,440002;48,75;363,723755;40;298,440002
18-10-2023;18-10-2023;DK2;0;0;0;0;-429,799988;40;298,440002;48,75;363,723755;40;298,440002
18-10-2023;18-10-2023;DK2;0;0;0;0;-262,100006;58,5;436,470001;58,5;436,470001;53,049999;395,807404
18-10-2023;18-10-2023;DK1;6;0;0;0;-59;58,5;436,470001;58,5;436,470001;53,049999;395,807404
18-10-2023;18-10-2023;DK1;0;0;0;0;85;105,5;787,140015;105,5;787,140015;105,5;787,140015
18-10-2023;18-10-2023;DK2;0;0;0;0;-92;105,5;787,140015;105,5;787,140015;105,5;787,140015
18-10-2023;18-10-2023;DK2;0;0;0;0;-231,300003;127,93;954,48999;127,93;954,48999;127,93;954,48999
18-10-2023;18-10-2023;DK1;0;0;0;0;76;102,550003;765,130005;102,550003;765,130005;102,550003;765,130005
18-10-2023;18-10-2023;DK1;0;0;0;0;-40;74,900002;558,830017;74,900002;558,830017;74,900002;558,830017
18-10-2023;18-10-2023;DK2;0;0;0;0;-154,699997;74,900002;558,830017;74,900002;558,830017;74,900002;558,830017
18-10-2023;18-10-2023;DK2;0;0;0;0;-125,800003;66,730003;497,869995;66,730003;497,869995;66,730003;497,869995
18-10-2023;18-10-2023;DK1;0;0;0;0;-272;66,730003;497,869995;66,730003;497,869995;66,730003;497,869995
18-10-2023;18-10-2023;DK1;97;0;0;0;-73;134,059998;1000,219971;134,059998;1000,219971;65,870003;491,455261
18-10-2023;18-10-2023;DK2;14;0;0;0;-145,899994;134,059998;1000,219971;134,059998;1000,219971;65,870003;491,455261
18-10-2023;18-10-2023;DK2;0;0;0;0;-93,599998;64;477,5;64;477,5;64;477,5
18-10-2023;18-10-2023;DK1;0;0;0;0;15;64;477,5;64;477,5;64;477,5
18-10-2023;18-10-2023;DK2;0;0;0;0;-186,5;70,089996;522,940002;70,089996;522,940002;70,089996;522,940002
18-10-2023;18-10-2023;DK1;0;0;0;0;75;70,089996;522,940002;70,089996;522,940002;70,089996;522,940002
18-10-2023;18-10-2023;DK1;99;0;0;0;61;187,639999;1399,97998;187,639999;1399,97998;76,919998;573,899292
18-10-2023;18-10-2023;DK2;119;0;0;0;-119,5;187,639999;1399,97998;187,639999;1399,97998;76,919998;573,899292
18-10-2023;18-10-2023;DK2;0;0;0;0;-37,400002;90,019997;671,640015;90,019997;671,640015;90,019997;671,640015
18-10-2023;18-10-2023;DK1;0;0;0;0;-98;90,019997;671,640015;90,019997;671,640015;90,019997;671,640015
18-10-2023;18-10-2023;DK1;0;49;0;0;-33;52,669998;392,970001;123,410004;920,76001;52,669998;392,970001
18-10-2023;18-10-2023;DK2;0;42,5;0;0;-46,200001;52,669998;392,970001;123,410004;920,76001;52,669998;392,970001
18-10-2023;18-10-2023;DK2;0;15;0;0;-221,100006;60;447,660004;159,139999;1187,343506;60;447,660004
18-10-2023;18-10-2023;DK1;0;32;0;0;-45;60;447,660004;159,139999;1187,343506;60;447,660004
18-10-2023;18-10-2023;DK1;0;0;0;0;-39;166,910004;1245,319946;166,910004;1245,319946;166,910004;1245,319946
18-10-2023;18-10-2023;DK2;0;0;0;0;-56,299999;166,910004;1245,319946;166,910004;1245,319946;166,910004;1245,319946
18-10-2023;18-10-2023;DK2;0;7,5;0;0;-3,7;32,5;242,479996;126,699997;945,298889;32,5;242,479996
18-10-2023;18-10-2023;DK1;0;84;0;0;-109;32,5;242,479996;126,699997;945,298889;32,5;242,479996
18-10-2023;18-10-2023;DK1;0;34;0;0;-255;32;238,75;48,419998;361,258575;32;238,75
18-10-2023;18-10-2023;DK2;0;0;0;0;-107;32;238,75;48,419998;361,258575;32;238,75
18-10-2023;18-10-2023;DK2;0;0;0;0;-128,5;15,36;114,599998;15,36;114,599998;15,36;114,599998
18-10-2023;18-10-2023;DK1;0;19;0;0;-207;32,5;242,479996;42,540001;317,387665;32,5;242,479996
18-10-2023;18-10-2023;DK1;0;19;0;0;-198;32,5;242,479996;49,560001;369,763336;32,5;242,479996
18-10-2023;18-10-2023;DK2;0;0;0;0;-151,899994;7,26;54,169998;7,26;54,169998;7,26;54,169998
18-10-2023;18-10-2023;DK2;0;0;0;0;-124,599998;7,07;52,75;7,07;52,75;7,07;52,75
18-10-2023;18-10-2023;DK1;0;24;0;0;-176;32,5;242,479996;57,73;430,719086;32,5;242,479996
17-10-2023;18-10-2023;DK1;0;0;0;0;-134;63,349998;472,649994;63,349998;472,649994;63,349998;472,649994
17-10-2023;18-10-2023;DK2;0;0;0;0;-65,599998;7,27;54,240002;7,27;54,240002;7,27;54,240002
17-10-2023;18-10-2023;DK2;0;0;0;0;-150,899994;15,31;114,230003;15,31;114,230003;15,31;114,230003
17-10-2023;18-10-2023;DK1;0;84;0;0;-236;32;238,75;53,73;400,87616;32;238,75
17-10-2023;17-10-2023;DK2;0;10;0;0;-435,700012;32;238,690002;95,139999;709,655212;32;238,690002
17-10-2023;17-10-2023;DK1;0;57;0;0;-187;32;238,690002;95,139999;709,655212;32;238,690002
17-10-2023;17-10-2023;DK1;0;73;0;0;-100;32;238,690002;108,480003;809,159119;32;238,690002
17-10-2023;17-10-2023;DK2;0;10;0;0;-324,100006;32;238,690002;108,480003;809,159119;32;238,690002
17-10-2023;17-10-2023;DK2;0;10;0;0;-277,100006;35,5;264,799988;119,720001;893,01001;35,5;264,799988
17-10-2023;17-10-2023;DK1;0;79;0;0;-123;35,5;264,799988;119,720001;893,01001;35,5;264,799988
17-10-2023;17-10-2023;DK1;0;109;0;0;-66;35,5;264,799988;128,479996;958,352173;35,5;264,799988
17-10-2023;17-10-2023;DK2;0;10;0;0;-376,600006;35,5;264,799988;128,479996;958,352173;35,5;264,799988
17-10-2023;17-10-2023;DK2;0;0;0;0;-427,200012;161,690002;1206,079956;161,690002;1206,079956;105;783,217224
17-10-2023;17-10-2023;DK1;0;0;0;0;78;161,690002;1206,079956;161,690002;1206,079956;105;783,217224
17-10-2023;17-10-2023;DK1;176;0;0;0;-118;234,649994;1750,300049;234,649994;1750,300049;159,800003;1191,97937
17-10-2023;17-10-2023;DK2;35;0;0;0;-236,199997;234,649994;1750,300049;234,649994;1750,300049;159,800003;1191,97937
17-10-2023;17-10-2023;DK2;12,5;5;0;0;-275,899994;23,5;175,289993;201,100006;1500,03479;23,5;175,289993
17-10-2023;17-10-2023;DK1;65;93;0;0;-295;23,5;175,289993;201,100006;1500,03479;23,5;175,289993
17-10-2023;17-10-2023;DK1;0;217;0;0;-286;19;141,720001;119;887,614746;19;141,720001
17-10-2023;17-10-2023;DK2;0;18;0;0;-324,600006;19;141,720001;119;887,614746;19;141,720001
17-10-2023;17-10-2023;DK2;0;18;0;0;-178,399994;16,5;123,080002;75,650002;564,303162;16,5;123,080002
17-10-2023;17-10-2023;DK1;0;148;0;0;-168;16,5;123,080002;75,650002;564,303162;16,5;123,080002
17-10-2023;17-10-2023;DK1;0;137;0;0;-170;16,5;123,080002;55,560001;414,443939;16,5;123,080002
17-10-2023;17-10-2023;DK2;0;18;0;0;-163,800003;16,5;123,080002;55,560001;414,443939;16,5;123,080002
17-10-2023;17-10-2023;DK2;0;16;0;0;-360,600006;16,5;123,080002;75,440002;562,736694;16,5;123,080002
17-10-2023;17-10-2023;DK1;0;127,75;0;0;-172;16,5;123,080002;75,440002;562,736694;16,5;123,080002
17-10-2023;17-10-2023;DK1;0;125,25;0;0;-53;30;223,779999;105,610001;787,780212;30;223,779999
17-10-2023;17-10-2023;DK2;0;10;0;0;-739,299988;30;223,779999;105,610001;787,780212;30;223,779999
17-10-2023;17-10-2023;DK2;0;0;0;0;-296,799988;113,669998;847,890015;113,669998;847,890015;113,669998;847,890015
17-10-2023;17-10-2023;DK1;0;0;0;0;212;113,669998;847,890015;113,669998;847,890015;113,669998;847,890015
17-10-2023;17-10-2023;DK1;0;0;0;5,5;-194;134,979996;1006,840027;134,979996;1006,840027;134,979996;1006,840027
17-10-2023;17-10-2023;DK2;0;0;0;0;-91,900002;134,979996;1006,840027;134,979996;1006,840027;134,979996;1006,840027
17-10-2023;17-10-2023;DK2;0;10;0;0;-198,5;34;253,610001;159,399994;1188,983276;34;253,610001
17-10-2023;17-10-2023;DK1;0;132,5;0;29,5;-118;34;253,610001;159,399994;1188,983276;34;253,610001
17-10-2023;17-10-2023;DK1;0;93,75;0;0;-109;40;298,369995;187,380005;1397,714233;40;298,369995
17-10-2023;17-10-2023;DK2;0;7,5;0;0;-367,5;40;298,369995;187,380005;1397,714233;40;298,369995
17-10-2023;17-10-2023;DK2;0;0;0;0;-236,399994;161,779999;1206,75;161,779999;1206,75;161,779999;1206,75
17-10-2023;17-10-2023;DK1;0;0;0;0;42;161,779999;1206,75;161,779999;1206,75;161,779999;1206,75
17-10-2023;17-10-2023;DK1;0;133;0;0;18;34;253,610001;133;992,062622;34;253,610001
17-10-2023;17-10-2023;DK2;0;10;0;0;-337,399994;34;253,610001;133;992,062622;34;253,610001
17-10-2023;17-10-2023;DK2;0;0;0;0;-213,399994;113,849998;849,22998;113,849998;849,22998;113,849998;849,22998
17-10-2023;17-10-2023;DK1;0;0;0;0;-159;113,849998;849,22998;113,849998;849,22998;113,849998;849,22998
17-10-2023;17-10-2023;DK1;0;0;0;0;-172;105,440002;786,5;105,440002;786,5;105,440002;786,5
17-10-2023;17-10-2023;DK2;0;0;0;0;-171,199997;105,440002;786,5;105,440002;786,5;105,440002;786,5
17-10-2023;17-10-2023;DK2;0;5;0;0;-87,099998;67,050003;500,140015;105,5;786,946594;67,050003;500,140015
17-10-2023;17-10-2023;DK1;0;50;0;0;-68;67,050003;500,140015;105,5;786,946594;67,050003;500,140015
17-10-2023;17-10-2023;DK1;0;0;0;0;24;108,379997;808,429993;108,379997;808,429993;108,379997;808,429993
17-10-2023;17-10-2023;DK2;0;0;0;0;-63,099998;108,379997;808,429993;108,379997;808,429993;108,379997;808,429993
16-10-2023;17-10-2023;DK2;0;0;0;0;-76,699997;114,040001;850,650024;114,040001;850,650024;114,040001;850,650024
16-10-2023;17-10-2023;DK1;0;0;0;0;12;114,040001;850,650024;114,040001;850,650024;114,040001;850,650024
16-10-2023;17-10-2023;DK1;0;0;0;0;-45;127,580002;951,640015;127,580002;951,640015;127,580002;951,640015
16-10-2023;17-10-2023;DK2;0;0;0;0;-60,400002;127,580002;951,640015;127,580002;951,640015;127,580002;951,640015
16-10-2023;16-10-2023;DK2;0;0;0;0;-54,799999;119,220001;889,169983;119,220001;889,169983;119,220001;889,169983
16-10-2023;16-10-2023;DK1;0;0;0;0;29;119,220001;889,169983;119,220001;889,169983;119,220001;889,169983
16-10-2023;16-10-2023;DK1;0;100,5;0;0;56;37,5;279,679993;135,199997;1008,3396;37,5;279,679993
16-10-2023;16-10-2023;DK2;0;12,5;0;0;-189,800003;37,5;279,679993;135,199997;1008,3396;37,5;279,679993
16-10-2023;16-10-2023;DK2;0;25;0;0;-273,700012;35;261,040009;145,009995;1081,526001;35;261,040009
16-10-2023;16-10-2023;DK1;0;101;0;0;63;35;261,040009;145,009995;1081,526001;35;261,040009
