,date,month,hour,2018_values,2019_values,2020_values,2021_values,2022_values,2023_values
5199,05,08,15,1413.7,1649.42,1630.35,1609.91,1556.32,1445.59
5200,05,08,16,1436.31,1619.57,1602.41,1592.7,1519.12,1465.08
5201,05,08,17,1396.24,1524.92,1512.12,1509.8,1441.87,1435.68
5202,05,08,18,1323.63,1442.92,1423.65,1427.27,1349.27,1370.93
5203,05,08,19,1307.38,1409.94,1381.57,1400.81,1306.97,1353.02
5204,05,08,20,1246.39,1311.7,1307.76,1327.55,1272.61,1293.07
5205,05,08,21,1138.36,1175.11,1181.17,1193.21,1198.82,1223.71
5206,05,08,22,1081.06,1092.23,1095.74,1115.89,1116.86,1188.67
5207,05,08,23,1024.31,1053.66,1039.07,1068.33,1055.43,1135.1
5208,06,08,00,995.54,1019.26,1015.89,1039.56,1000.57,1109.48
5209,06,08,01,980.82,1028.58,1008.0,1024.59,980.21,1084.16
5210,06,08,02,999.12,1039.61,1026.34,1037.6,967.51,1071.29
5211,06,08,03,1037.68,1092.76,1068.37,1086.78,998.69,1039.79
5212,06,08,04,1194.1,1245.41,1207.15,1217.74,1030.12,1059.4
5213,06,08,05,1385.85,1442.44,1426.43,1396.09,1128.41,1147.24
5214,06,08,06,1511.55,1578.94,1574.04,1504.57,1237.53,1256.03
5215,06,08,07,1581.32,1636.78,1630.39,1579.15,1320.34,1341.36
5216,06,08,08,1637.07,1672.86,1638.25,1610.55,1371.5,1398.77
5217,06,08,09,1653.27,1683.37,1665.1,1622.62,1401.86,1422.23
5218,06,08,10,1663.9,1673.45,1650.75,1617.16,1409.36,1452.79
5219,06,08,11,1672.0,1655.17,1634.61,1599.28,1374.45,1501.59
5220,06,08,12,1671.49,1641.2,1619.42,1565.46,1345.28,1492.8
5221,06,08,13,1648.07,1613.86,1575.17,1561.56,1342.53,1503.78
5222,06,08,14,1617.85,1596.11,1565.88,1572.97,1364.8,1499.25
5223,06,08,15,1675.9,1652.66,1621.32,1620.07,1413.76,1597.44
5224,06,08,16,1661.01,1635.53,1587.23,1605.86,1390.26,1618.37
5225,06,08,17,1568.27,1538.03,1519.99,1510.73,1338.03,1525.83
5226,06,08,18,1481.94,1442.66,1453.34,1436.23,1276.96,1451.82
5227,06,08,19,1431.23,1411.2,1406.09,1397.32,1253.98,1403.68
5228,06,08,20,1338.27,1310.1,1329.04,1319.44,1214.19,1305.96
5229,06,08,21,1215.05,1183.1,1218.43,1221.06,1146.08,1222.7
5230,06,08,22,1129.7,1097.98,1120.52,1139.91,1083.26,1196.59
5231,06,08,23,1065.6,1038.64,1058.53,1076.42,1032.33,1179.29
5232,07,08,00,1040.88,1033.01,1028.84,1030.28,991.86,1111.6
5233,07,08,01,1039.56,1039.31,1017.96,1007.21,966.28,1114.08
5234,07,08,02,1055.73,1056.18,1028.98,1008.89,965.21,1107.57
5235,07,08,03,1088.72,1079.0,1067.29,1005.67,944.44,1139.32
5236,07,08,04,1247.03,1229.87,1219.27,1040.52,972.59,1304.24
5237,07,08,05,1463.59,1437.95,1431.7,1152.45,1054.51,1490.9
5238,07,08,06,1609.7,1571.13,1568.26,1287.67,1192.98,1663.86
5239,07,08,07,1679.21,1644.5,1647.82,1409.09,1292.77,1714.65
5240,07,08,08,1710.12,1678.8,1690.34,1474.88,1372.24,1802.44
5241,07,08,09,1715.5,1685.75,1699.85,1485.41,1412.05,1799.27
5242,07,08,10,1706.49,1690.2,1688.6,1464.41,1404.69,1751.94
5243,07,08,11,1691.07,1680.71,1665.57,1460.31,1412.08,1739.34
5244,07,08,12,1708.67,1653.01,1633.66,1459.65,1398.04,1694.67
5245,07,08,13,1682.27,1620.94,1599.17,1429.06,1403.07,1672.07
5246,07,08,14,1595.14,1609.99,1587.5,1446.5,1415.3,1673.92
5247,07,08,15,1629.19,1649.16,1614.76,1524.43,1484.12,1762.92
5248,07,08,16,1611.89,1614.72,1592.9,1520.18,1500.09,1757.72
5249,07,08,17,1529.83,1524.27,1500.97,1454.58,1432.65,1671.86
5250,07,08,18,1435.83,1443.65,1409.5,1379.79,1364.98,1596.42
5251,07,08,19,1410.91,1406.07,1377.49,1347.73,1323.7,1525.87
5252,07,08,20,1347.27,1321.5,1319.26,1278.3,1244.16,1396.04
5253,07,08,21,1213.58,1203.23,1219.58,1176.43,1145.09,1311.2
5254,07,08,22,1131.09,1127.09,1125.6,1117.73,1078.64,1285.33
5255,07,08,23,1074.26,1058.82,1064.02,1079.25,1035.45,1186.34
5256,08,08,00,1041.37,1026.07,1026.87,1044.29,1002.28,1174.26
5257,08,08,01,1018.74,1040.97,1013.13,1020.64,990.03,1124.92
5258,08,08,02,1048.26,1058.34,1005.9,1013.68,1005.49,1106.87
5259,08,08,03,1096.59,1105.93,991.42,1002.32,1057.26,1141.25
5260,08,08,04,1250.96,1252.02,1028.41,1042.4,1229.85,1289.49
5261,08,08,05,1470.81,1433.03,1155.86,1116.08,1423.03,1497.78
5262,08,08,06,1579.96,1557.59,1293.95,1234.92,1535.29,1587.26
5263,08,08,07,1609.19,1634.58,1399.08,1350.77,1574.84,1643.01
5264,08,08,08,1656.55,1687.92,1444.63,1423.66,1619.26,1685.1
5265,08,08,09,1695.64,1711.14,1456.2,1442.79,1616.52,1644.44
5266,08,08,10,1722.59,1709.56,1455.94,1451.86,1622.53,1646.37
5267,08,08,11,1743.83,1704.62,1428.47,1453.23,1621.06,1656.88
5268,08,08,12,1714.21,1661.7,1424.15,1453.0,1595.69,1638.46
5269,08,08,13,1690.09,1621.45,1429.64,1424.75,1558.12,1571.37
5270,08,08,14,1680.64,1622.28,1415.02,1459.6,1554.5,1556.92
5271,08,08,15,1728.12,1701.02,1477.37,1545.1,1641.59,1672.01
5272,08,08,16,1686.7,1669.69,1473.96,1555.82,1623.25,1667.06
5273,08,08,17,1579.47,1574.02,1427.71,1475.66,1529.31,1598.93
5274,08,08,18,1476.64,1489.74,1352.53,1392.47,1439.22,1529.51
5275,08,08,19,1470.21,1436.19,1342.67,1351.4,1393.47,1473.94
5276,08,08,20,1375.44,1345.8,1274.65,1264.17,1310.38,1371.1
5277,08,08,21,1219.15,1206.11,1187.79,1189.49,1203.8,1270.43
5278,08,08,22,1127.55,1114.26,1108.64,1132.69,1124.73,1251.56
5279,08,08,23,1071.64,1059.94,1042.95,1100.31,1075.9,1219.13
5280,09,08,00,1036.9,1032.24,1001.41,1092.19,1046.77,1150.57
5281,09,08,01,1034.09,1025.96,983.73,1063.48,1032.26,1125.02
5282,09,08,02,1050.7,1034.46,977.06,1118.6,1043.73,1113.14
5283,09,08,03,1094.04,1082.07,960.88,1135.86,1087.53,1181.02
5284,09,08,04,1243.62,1230.42,990.35,1306.22,1259.03,1336.98
5285,09,08,05,1453.52,1430.48,1108.08,1471.94,1437.07,1541.7
5286,09,08,06,1578.61,1558.06,1262.55,1565.64,1540.7,1680.59
5287,09,08,07,1653.42,1633.6,1385.09,1631.17,1604.98,1754.13
5288,09,08,08,1690.02,1678.52,1436.19,1663.55,1632.7,1799.06
5289,09,08,09,1713.53,1678.09,1457.01,1688.87,1643.09,1824.45
5290,09,08,10,1700.56,1676.0,1480.6,1703.99,1657.71,1801.84
5291,09,08,11,1689.89,1648.23,1476.63,1708.51,1652.98,1800.92
5292,09,08,12,1659.94,1625.54,1466.91,1693.28,1628.71,1783.75
5293,09,08,13,1628.01,1581.78,1447.71,1659.05,1591.68,1715.64
5294,09,08,14,1604.82,1573.13,1460.08,1661.19,1587.84,1723.85
5295,09,08,15,1636.0,1609.8,1538.4,1727.32,1655.3,1811.84
5296,09,08,16,1609.74,1584.58,1551.19,1705.99,1632.02,1795.29
5297,09,08,17,1525.16,1500.5,1494.08,1615.85,1548.83,1708.38
5298,09,08,18,1463.32,1417.0,1431.47,1507.99,1462.38,1598.54
5299,09,08,19,1417.62,1393.69,1409.57,1456.8,1430.29,1533.4
5300,09,08,20,1286.16,1308.28,1321.23,1357.69,1335.94,1422.56
5301,09,08,21,1229.9,1221.77,1208.24,1216.73,1221.35,1327.02
5302,09,08,22,1169.14,1138.18,1133.85,1141.75,1156.28,1343.66
5303,09,08,23,1093.48,1088.36,1071.42,1094.45,1099.63,1261.75
5304,10,08,00,1058.83,1059.15,1044.35,1078.94,1067.02,1236.84
5305,10,08,01,1052.5,1035.16,1040.74,1057.71,1053.81,1189.96
5306,10,08,02,1048.47,1029.76,1059.09,1069.92,1056.45,1172.19
5307,10,08,03,1063.57,1009.49,1110.42,1147.91,1100.14,1235.55
5308,10,08,04,1239.79,1038.39,1290.98,1294.76,1275.62,1388.35
5309,10,08,05,1410.38,1135.76,1533.17,1487.4,1460.8,1564.85
5310,10,08,06,1551.87,1276.82,1660.31,1595.79,1568.79,1661.05
5311,10,08,07,1630.13,1378.8,1730.23,1635.26,1630.96,1722.62
5312,10,08,08,1648.83,1459.4,1737.63,1662.35,1649.41,1739.1
5313,10,08,09,1641.03,1496.73,1763.05,1669.94,1662.03,1747.27
5314,10,08,10,1642.73,1485.17,1776.52,1683.09,1649.22,1752.63
5315,10,08,11,1598.99,1470.1,1781.54,1678.77,1656.32,1732.1
5316,10,08,12,1570.58,1465.36,1762.64,1651.15,1651.31,1694.93
5317,10,08,13,1515.26,1438.63,1699.66,1632.18,1618.05,1685.35
5318,10,08,14,1460.77,1459.16,1689.71,1652.6,1618.43,1683.38
5319,10,08,15,1483.07,1547.57,1738.13,1709.62,1669.68,1702.9
5320,10,08,16,1503.9,1501.68,1709.27,1674.18,1627.31,1700.09
5321,10,08,17,1408.96,1422.4,1613.23,1573.78,1526.41,1619.83
5322,10,08,18,1313.84,1365.36,1512.35,1489.94,1449.73,1558.07
5323,10,08,19,1302.12,1368.44,1476.86,1443.13,1440.89,1520.22
5324,10,08,20,1248.71,1298.77,1384.02,1326.37,1375.58,1442.61
5325,10,08,21,1146.38,1217.05,1251.15,1201.26,1261.62,1333.28
5326,10,08,22,1064.93,1146.96,1160.82,1115.74,1176.07,1269.27
5327,10,08,23,996.47,1094.82,1102.54,1064.95,1113.6,1249.03
5328,11,08,00,960.6,1034.24,1084.08,1038.45,1077.64,1196.64
5329,11,08,01,956.58,1024.2,1069.2,1028.65,1061.05,1181.8
5330,11,08,02,935.54,1008.12,1080.74,1052.18,1068.33,1162.22
5331,11,08,03,913.64,1003.71,1129.82,1112.93,1122.93,1208.46
5332,11,08,04,944.64,1035.97,1292.75,1281.29,1290.08,1360.09
5333,11,08,05,1057.18,1140.17,1519.13,1479.6,1486.01,1539.16
5334,11,08,06,1176.38,1320.34,1632.82,1592.71,1586.07,1657.58
5335,11,08,07,1274.86,1431.58,1673.34,1631.0,1654.91,1713.27
5336,11,08,08,1318.06,1497.04,1696.8,1656.4,1694.05,1763.27
5337,11,08,09,1336.88,1517.3,1705.48,1657.33,1691.74,1801.38
5338,11,08,10,1314.92,1514.09,1707.54,1658.55,1688.0,1819.73
5339,11,08,11,1312.04,1477.51,1711.61,1664.54,1689.99,1802.02
5340,11,08,12,1287.61,1452.77,1700.21,1647.18,1671.79,1733.24
5341,11,08,13,1263.16,1444.62,1688.22,1619.93,1634.43,1714.03
5342,11,08,14,1301.92,1481.96,1679.78,1620.66,1632.09,1745.08
5343,11,08,15,1415.87,1576.64,1734.94,1702.75,1671.59,1792.06
5344,11,08,16,1391.43,1567.45,1707.31,1682.2,1641.01,1769.47
5345,11,08,17,1325.28,1518.77,1610.63,1585.51,1559.52,1639.89
5346,11,08,18,1281.39,1447.95,1508.63,1495.68,1487.91,1592.66
5347,11,08,19,1244.44,1421.81,1480.06,1453.41,1444.02,1487.9
5348,11,08,20,1154.12,1328.69,1363.99,1342.7,1360.44,1407.1
5349,11,08,21,1055.65,1213.8,1227.91,1212.76,1250.04,1321.2
5350,11,08,22,992.36,1115.86,1208.65,1132.12,1163.14,1259.59
5351,11,08,23,930.26,1074.12,1116.25,1077.09,1111.26,1232.5
5352,12,08,00,897.46,1049.64,1104.53,1051.75,1075.16,1194.6
5353,12,08,01,887.96,1054.26,1085.44,1052.63,1062.24,1162.87
5354,12,08,02,883.1,1075.44,1090.57,1066.45,1062.89,1136.77
5355,12,08,03,868.01,1154.23,1127.14,1128.99,1109.54,1141.48
5356,12,08,04,908.16,1326.87,1302.29,1299.55,1269.79,1164.07
5357,12,08,05,995.38,1534.24,1527.35,1506.67,1442.11,1261.17
5358,12,08,06,1110.35,1654.21,1609.42,1606.9,1568.7,1380.13
5359,12,08,07,1212.09,1708.8,1648.48,1664.0,1629.53,1461.05
5360,12,08,08,1279.37,1761.51,1672.48,1689.71,1668.35,1555.6
5361,12,08,09,1298.42,1769.29,1678.26,1683.9,1675.25,1551.05
5362,12,08,10,1300.03,1761.28,1695.56,1702.86,1676.8,1567.1
5363,12,08,11,1296.5,1757.31,1699.56,1716.7,1657.02,1586.67
5364,12,08,12,1301.75,1727.33,1682.09,1697.58,1627.62,1603.16
5365,12,08,13,1322.2,1704.71,1654.39,1639.74,1587.32,1579.19
5366,12,08,14,1345.75,1678.21,1652.39,1646.48,1575.76,1583.73
5367,12,08,15,1447.14,1758.55,1707.2,1710.81,1591.46,1638.66
5368,12,08,16,1478.11,1709.33,1679.87,1683.44,1582.9,1633.52
5369,12,08,17,1405.46,1602.96,1574.32,1591.13,1499.96,1552.56
5370,12,08,18,1351.15,1514.5,1487.95,1513.12,1422.04,1499.08
5371,12,08,19,1312.24,1483.02,1477.08,1469.18,1385.1,1459.92
5372,12,08,20,1200.67,1352.11,1361.15,1352.3,1335.79,1359.28
5373,12,08,21,1096.99,1236.62,1234.38,1233.74,1245.4,1278.32
5374,12,08,22,1017.88,1152.24,1141.7,1145.28,1166.63,1228.28
5375,12,08,23,966.52,1116.88,1098.23,1085.35,1106.91,1202.59
5376,13,08,00,943.93,1074.5,1071.16,1056.35,1065.94,1171.81
5377,13,08,01,950.46,1074.07,1064.28,1046.13,1043.11,1152.17
5378,13,08,02,973.62,1091.8,1073.61,1059.42,1029.65,1135.74
5379,13,08,03,1042.25,1170.74,1122.21,1123.81,1020.34,1111.63
5380,13,08,04,1227.28,1349.47,1324.48,1296.89,1050.98,1148.54
5381,13,08,05,1434.42,1555.97,1532.39,1505.44,1159.44,1211.76
5382,13,08,06,1561.81,1669.96,1631.81,1633.96,1290.94,1333.22
5383,13,08,07,1625.78,1730.91,1675.36,1694.69,1387.51,1418.17
5384,13,08,08,1674.28,1774.87,1694.09,1720.1,1450.92,1487.96
5385,13,08,09,1682.95,1771.65,1706.93,1726.42,1469.12,1519.92
5386,13,08,10,1664.22,1735.28,1705.04,1708.82,1465.64,1537.14
5387,13,08,11,1649.63,1758.24,1713.39,1699.36,1471.81,1579.28
5388,13,08,12,1626.05,1707.88,1707.35,1656.85,1441.12,1572.52
5389,13,08,13,1585.89,1684.48,1678.47,1637.71,1415.08,1483.2
5390,13,08,14,1572.78,1680.76,1663.12,1640.65,1416.47,1495.64
5391,13,08,15,1664.65,1742.02,1708.17,1672.65,1448.83,1586.97
5392,13,08,16,1637.92,1716.9,1679.26,1617.36,1461.26,1626.98
5393,13,08,17,1540.06,1597.27,1599.44,1533.77,1419.6,1574.72
5394,13,08,18,1445.41,1478.72,1502.8,1449.11,1358.5,1508.93
5395,13,08,19,1385.71,1461.84,1483.05,1419.25,1335.93,1478.7
5396,13,08,20,1242.66,1359.0,1362.78,1349.27,1291.46,1362.06
5397,13,08,21,1114.81,1235.52,1224.54,1235.27,1211.28,1261.45
5398,13,08,22,1028.38,1184.15,1136.98,1163.48,1136.88,1223.27
5399,13,08,23,991.4,1099.22,1081.18,1088.76,1083.07,1208.19
5400,14,08,00,973.95,1066.63,1057.91,1043.77,1049.51,1173.56
5401,14,08,01,986.61,1064.7,1057.71,1028.32,1028.1,1139.31
5402,14,08,02,1006.58,1079.25,1072.11,1010.48,1014.28,1154.94
5403,14,08,03,1067.69,1148.91,1118.23,993.89,999.02,1197.65
5404,14,08,04,1255.96,1326.27,1295.21,1020.04,1007.32,1377.55
5405,14,08,05,1453.95,1528.52,1515.3,1117.88,1107.21,1572.39
5406,14,08,06,1578.22,1639.73,1606.11,1259.25,1232.77,1674.9
5407,14,08,07,1613.73,1692.08,1638.82,1370.52,1332.64,1724.22
5408,14,08,08,1648.75,1722.8,1682.82,1430.02,1395.14,1754.64
5409,14,08,09,1566.2,1717.86,1684.28,1497.47,1422.62,1757.53
5410,14,08,10,1552.11,1716.17,1677.89,1505.5,1457.34,1770.24
5411,14,08,11,1635.78,1717.99,1663.64,1495.17,1471.83,1767.65
5412,14,08,12,1608.7,1698.56,1639.33,1494.64,1461.72,1732.36
5413,14,08,13,1569.08,1640.16,1616.09,1470.17,1435.93,1683.03
5414,14,08,14,1562.71,1628.52,1593.06,1455.18,1442.6,1682.84
5415,14,08,15,1631.61,1712.26,1636.65,1495.67,1511.71,1741.86
5416,14,08,16,1600.51,1689.73,1611.12,1521.98,1527.59,1727.21
5417,14,08,17,1493.9,1587.39,1528.49,1437.64,1468.23,1611.98
5418,14,08,18,1422.33,1495.06,1451.38,1365.03,1400.96,1486.82
5419,14,08,19,1398.71,1461.76,1421.35,1338.07,1377.28,1453.4
5420,14,08,20,1273.94,1344.73,1332.69,1257.76,1291.55,1348.48
5421,14,08,21,1136.51,1203.57,1219.75,1182.89,1198.38,1235.83
5422,14,08,22,1042.27,1133.04,1128.33,1124.77,1140.39,1186.97
5423,14,08,23,987.05,1076.8,1075.37,1064.92,1083.67,1158.85
5424,15,08,00,949.96,1055.86,1039.94,1023.96,1034.58,1132.14
5425,15,08,01,953.67,1058.21,1030.33,1002.63,1013.71,1102.9
5426,15,08,02,974.93,1078.25,1025.77,999.62,1025.88,1102.43
5427,15,08,03,1040.09,1158.16,1027.68,991.68,1113.3,1168.4
5428,15,08,04,1234.33,1339.92,1054.31,1008.92,1282.85,1328.06
5429,15,08,05,1447.64,1565.58,1170.44,1095.97,1468.02,1501.66
5430,15,08,06,1569.07,1671.09,1321.96,1229.58,1626.43,1613.23
5431,15,08,07,1614.22,1714.1,1425.21,1325.32,1686.49,1667.47
5432,15,08,08,1633.03,1746.58,1488.69,1385.94,1715.88,1681.84
5433,15,08,09,1637.48,1688.86,1491.13,1432.54,1729.37,1695.0
5434,15,08,10,1639.94,1667.27,1484.34,1431.33,1732.75,1709.85
5435,15,08,11,1629.01,1684.3,1466.88,1440.51,1718.77,1741.75
5436,15,08,12,1595.84,1674.52,1449.86,1436.17,1696.03,1720.03
5437,15,08,13,1577.96,1688.1,1430.37,1427.32,1656.04,1674.91
5438,15,08,14,1581.52,1702.34,1433.58,1444.62,1656.27,1661.26
5439,15,08,15,1637.25,1793.66,1478.7,1535.26,1706.37,1732.37
5440,15,08,16,1599.98,1741.59,1498.88,1560.24,1670.88,1696.28
5441,15,08,17,1502.51,1638.01,1440.55,1501.54,1585.97,1613.56
5442,15,08,18,1420.81,1553.79,1372.08,1438.48,1512.2,1534.14
5443,15,08,19,1396.97,1487.7,1384.55,1378.94,1474.32,1481.74
5444,15,08,20,1279.45,1390.67,1310.88,1287.59,1378.28,1348.81
5445,15,08,21,1142.73,1264.76,1223.06,1162.42,1266.15,1245.0
5446,15,08,22,1060.39,1165.03,1137.58,1072.28,1180.49,1184.64
5447,15,08,23,1002.07,1117.03,1084.11,1044.68,1137.04,1158.59
5448,16,08,00,977.14,1081.37,1048.48,1015.3,1091.83,1162.43
5449,16,08,01,971.88,1077.78,1029.42,1004.84,1072.35,1127.58
5450,16,08,02,989.66,1115.76,1022.14,1030.6,1077.07,1124.06
5451,16,08,03,1065.19,1162.5,1019.55,1104.7,1138.86,1168.76
5452,16,08,04,1260.45,1342.77,1038.41,1283.08,1311.35,1324.71
5453,16,08,05,1481.46,1529.11,1138.7,1502.99,1520.27,1505.31
5454,16,08,06,1603.47,1649.91,1282.86,1615.6,1640.4,1593.03
5455,16,08,07,1661.15,1695.97,1389.9,1662.06,1669.91,1631.33
5456,16,08,08,1659.04,1742.15,1447.63,1689.86,1711.77,1663.39
5457,16,08,09,1682.51,1745.43,1459.94,1693.4,1730.94,1652.41
5458,16,08,10,1652.7,1727.07,1454.06,1684.34,1731.33,1626.41
5459,16,08,11,1639.31,1699.8,1443.03,1676.92,1745.61,1652.66
5460,16,08,12,1611.86,1658.29,1440.12,1662.49,1699.61,1670.35
5461,16,08,13,1565.81,1616.81,1422.16,1652.31,1662.08,1592.97
5462,16,08,14,1581.79,1617.17,1455.62,1687.24,1667.08,1596.36
5463,16,08,15,1648.46,1663.01,1528.52,1755.09,1722.29,1665.96
5464,16,08,16,1616.85,1634.64,1554.51,1719.28,1679.6,1655.55
5465,16,08,17,1547.22,1529.37,1503.72,1612.66,1579.06,1572.59
5466,16,08,18,1468.65,1453.89,1447.22,1515.17,1481.65,1489.37
5467,16,08,19,1438.06,1426.78,1432.76,1468.29,1448.74,1466.24
5468,16,08,20,1301.09,1320.39,1329.86,1340.25,1337.81,1366.59
5469,16,08,21,1166.9,1220.63,1214.11,1225.05,1233.73,1264.13
5470,16,08,22,1074.95,1145.15,1137.83,1162.72,1171.09,1217.7
5471,16,08,23,1020.76,1096.25,1081.1,1110.7,1120.05,1196.25
5472,17,08,00,993.31,1070.02,1053.46,1092.77,1083.72,1150.93
5473,17,08,01,992.09,1063.32,1050.78,1091.52,1068.91,1129.3
5474,17,08,02,1007.74,1055.62,1061.52,1098.08,1083.06,1120.08
5475,17,08,03,1069.36,1063.96,1122.66,1199.23,1142.81,1151.77
5476,17,08,04,1235.01,1094.3,1315.33,1361.04,1319.52,1303.38
5477,17,08,05,1466.19,1198.99,1528.76,1568.58,1506.49,1483.55
5478,17,08,06,1577.23,1347.82,1656.99,1677.16,1626.08,1591.31
5479,17,08,07,1634.81,1453.86,1713.68,1721.21,1693.26,1617.47
5480,17,08,08,1666.76,1509.6,1738.64,1778.2,1727.66,1650.2
5481,17,08,09,1652.91,1525.59,1733.22,1805.69,1732.66,1684.27
5482,17,08,10,1634.59,1524.66,1718.67,1748.91,1737.52,1700.08
5483,17,08,11,1618.09,1512.58,1703.67,1764.12,1742.83,1665.5
5484,17,08,12,1595.89,1492.06,1708.63,1724.73,1730.48,1641.39
5485,17,08,13,1568.31,1476.43,1656.77,1717.58,1696.65,1602.42
5486,17,08,14,1558.51,1497.69,1635.09,1719.67,1687.28,1626.38
5487,17,08,15,1602.57,1589.07,1707.44,1772.32,1732.4,1690.95
5488,17,08,16,1561.64,1593.41,1691.42,1752.09,1703.53,1665.77
5489,17,08,17,1452.98,1490.36,1600.72,1645.1,1597.28,1570.21
5490,17,08,18,1362.47,1420.25,1522.94,1558.87,1510.32,1492.58
5491,17,08,19,1339.98,1405.58,1491.59,1498.43,1464.02,1453.0
5492,17,08,20,1239.8,1309.7,1359.71,1359.86,1353.79,1342.76
5493,17,08,21,1127.04,1217.55,1230.87,1244.18,1243.76,1243.5
5494,17,08,22,1047.43,1137.33,1155.55,1206.57,1168.01,1197.24
5495,17,08,23,991.76,1090.66,1098.5,1142.62,1121.87,1173.93
5496,18,08,00,965.43,1045.95,1064.4,1098.73,1073.38,1144.77
5497,18,08,01,954.27,1037.25,1055.83,1074.13,1075.59,1129.47
5498,18,08,02,947.81,1032.75,1073.22,1104.12,1099.69,1131.86
5499,18,08,03,947.44,1032.35,1153.87,1185.46,1157.15,1179.8
5500,18,08,04,976.31,1041.84,1327.62,1349.27,1325.83,1338.75
5501,18,08,05,1095.08,1146.46,1538.3,1528.57,1520.84,1513.24
5502,18,08,06,1220.73,1290.11,1638.27,1626.22,1644.95,1624.03
5503,18,08,07,1310.16,1392.01,1691.19,1659.17,1685.99,1673.57
5504,18,08,08,1363.09,1467.02,1726.72,1687.87,1720.19,1699.46
5505,18,08,09,1374.45,1515.61,1730.72,1688.36,1715.7,1676.59
5506,18,08,10,1354.0,1499.84,1751.46,1683.82,1712.01,1635.09
5507,18,08,11,1353.94,1474.07,1730.46,1674.14,1720.05,1603.4
5508,18,08,12,1324.94,1479.2,1685.37,1673.43,1710.98,1568.7
5509,18,08,13,1317.36,1492.55,1680.79,1658.48,1688.28,1573.51
5510,18,08,14,1325.76,1542.38,1667.89,1679.36,1674.62,1566.1
5511,18,08,15,1396.64,1652.95,1720.39,1747.93,1695.18,1622.98
5512,18,08,16,1421.66,1673.76,1700.9,1743.98,1664.01,1612.36
5513,18,08,17,1342.52,1564.38,1600.63,1642.26,1579.33,1526.16
5514,18,08,18,1285.3,1463.15,1533.61,1554.61,1516.22,1456.41
5515,18,08,19,1256.54,1428.37,1497.22,1485.59,1500.31,1424.71
5516,18,08,20,1174.47,1301.88,1368.11,1372.83,1396.9,1334.8
5517,18,08,21,1086.48,1186.77,1227.51,1259.17,1294.21,1256.86
5518,18,08,22,1008.32,1118.21,1143.44,1168.4,1216.03,1241.63
5519,18,08,23,964.71,1067.07,1090.0,1123.53,1140.71,1174.58
5520,19,08,00,932.65,1048.93,1067.16,1090.82,1112.3,1141.15
5521,19,08,01,927.82,1040.29,1070.91,1092.61,1105.13,1138.89
5522,19,08,02,920.65,1071.92,1076.94,1112.2,1117.36,1144.17
5523,19,08,03,917.46,1154.9,1152.69,1179.0,1165.22,1128.41
5524,19,08,04,932.58,1331.59,1336.31,1346.63,1332.14,1132.34
5525,19,08,05,1023.07,1560.72,1542.55,1520.31,1524.78,1203.4
5526,19,08,06,1120.24,1666.52,1653.03,1637.22,1665.6,1303.06
5527,19,08,07,1230.79,1710.82,1710.71,1673.99,1717.19,1381.95
5528,19,08,08,1319.53,1716.87,1737.86,1677.87,1744.62,1428.13
5529,19,08,09,1336.95,1714.73,1735.56,1678.56,1742.08,1439.18
5530,19,08,10,1345.96,1728.97,1730.42,1658.38,1737.82,1444.87
5531,19,08,11,1345.01,1706.89,1715.96,1659.57,1726.2,1445.17
5532,19,08,12,1337.66,1690.69,1700.55,1630.63,1699.04,1421.94
5533,19,08,13,1330.41,1653.37,1675.28,1594.15,1651.29,1412.11
5534,19,08,14,1376.1,1647.56,1665.52,1606.3,1652.15,1437.19
5535,19,08,15,1490.98,1755.56,1740.39,1684.44,1690.75,1489.22
5536,19,08,16,1489.55,1744.5,1701.16,1668.86,1645.95,1519.88
5537,19,08,17,1415.93,1620.05,1608.3,1585.35,1550.08,1453.3
5538,19,08,18,1374.57,1523.14,1523.13,1514.29,1471.18,1388.31
5539,19,08,19,1336.6,1473.67,1493.21,1469.54,1425.47,1376.31
5540,19,08,20,1209.34,1337.64,1360.52,1319.92,1337.12,1297.69
5541,19,08,21,1082.22,1210.46,1219.62,1199.99,1252.67,1252.02
5542,19,08,22,971.86,1123.26,1133.39,1123.67,1171.65,1206.03
5543,19,08,23,923.32,1072.45,1078.74,1065.95,1112.66,1164.47
5544,20,08,00,903.8,1053.45,1052.66,1048.0,1060.13,1123.81
5545,20,08,01,916.67,1046.09,1053.15,1042.86,1035.1,1090.75
5546,20,08,02,939.01,1067.08,1067.77,1063.75,1028.29,1080.35
5547,20,08,03,1030.01,1160.14,1160.28,1130.29,1017.11,1080.64
5548,20,08,04,1230.55,1357.09,1336.88,1299.51,1020.78,1078.74
5549,20,08,05,1436.82,1577.56,1544.94,1499.52,1125.26,1156.49
5550,20,08,06,1553.18,1674.48,1656.24,1612.3,1269.17,1261.2
5551,20,08,07,1616.97,1712.36,1728.19,1654.72,1385.15,1360.5
5552,20,08,08,1652.58,1728.74,1764.39,1680.07,1444.72,1429.06
5553,20,08,09,1620.67,1725.32,1736.84,1675.13,1455.18,1443.81
5554,20,08,10,1612.11,1709.46,1720.16,1646.64,1438.15,1451.17
5555,20,08,11,1587.98,1721.59,1707.84,1607.86,1424.58,1471.11
5556,20,08,12,1557.47,1698.13,1698.17,1589.8,1407.64,1439.9
5557,20,08,13,1509.4,1663.99,1671.27,1555.71,1375.44,1413.97
