,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
5200,5.0,8.0,17.0,-0.5230864709387387,-0.14248436973238646,strong negative,weak negative
5201,5.0,8.0,18.0,-0.4594588200110924,-0.010916791089433692,moderate negative,weak negative
5202,5.0,8.0,19.0,-0.5013044479904777,-0.0853835924993578,strong negative,weak negative
5203,5.0,8.0,20.0,-0.4824694207250865,-0.05303129421405786,moderate negative,weak negative
5204,5.0,8.0,21.0,-0.5003850275124258,0.224243802253625,strong negative,weak positive
5205,5.0,8.0,22.0,-0.40227816702578323,0.9583294939567562,moderate negative,very strong positive
5206,5.0,8.0,23.0,-0.42941011778756705,0.888441708841829,moderate negative,very strong positive
5207,6.0,8.0,0.0,-0.3980855007337657,0.8154931688219229,moderate negative,very strong positive
5208,6.0,8.0,1.0,-0.40898519862821114,0.6879580206802152,moderate negative,strong positive
5209,6.0,8.0,2.0,-0.3258753085955458,0.5592532353478756,moderate negative,strong positive
5210,6.0,8.0,3.0,-0.5703864404079071,0.10941347042607563,strong negative,weak positive
5211,6.0,8.0,4.0,0.09406300317174512,0.3976156869845389,weak positive,moderate positive
5212,6.0,8.0,5.0,-0.6337098682490044,-0.7725698741251613,strong negative,very strong negative
5213,6.0,8.0,6.0,-0.7281777663562699,-0.880195141324547,very strong negative,very strong negative
5214,6.0,8.0,7.0,-0.6007864641150582,-0.723391709842007,strong negative,very strong negative
5215,6.0,8.0,8.0,0.21425633894237045,0.22489366649337705,weak positive,weak positive
5216,6.0,8.0,9.0,-0.7057235771582118,-0.8735034936004382,very strong negative,very strong negative
5217,6.0,8.0,10.0,0.6644707698940407,0.8368882890450813,strong positive,very strong positive
5218,6.0,8.0,11.0,-0.7467000148076857,-0.8941376920812445,very strong negative,very strong negative
5219,6.0,8.0,12.0,-0.32714656295717925,-0.42419111451371566,moderate negative,moderate negative
5220,6.0,8.0,13.0,0.6735904139087129,0.7910288867127497,strong positive,very strong positive
5221,6.0,8.0,14.0,-0.6352190436315547,-0.7506381761825641,strong negative,very strong negative
5222,6.0,8.0,15.0,0.6487074537246447,0.738495453260425,strong positive,very strong positive
5223,6.0,8.0,16.0,-0.6857275913286297,-0.6069433999284958,strong negative,strong negative
5224,6.0,8.0,17.0,0.018802366985250014,-0.24444386466863577,weak positive,weak negative
5225,6.0,8.0,18.0,-0.6797366308825414,-0.41098293373514605,strong negative,moderate negative
5226,6.0,8.0,19.0,-0.5444433779445182,-0.4907007577774137,strong negative,moderate negative
5227,6.0,8.0,20.0,0.4398032446560671,0.4656013435401564,moderate positive,moderate positive
5228,6.0,8.0,21.0,0.673188029674977,0.5156147548087406,strong positive,strong positive
5229,6.0,8.0,22.0,-0.6353767223587499,-0.12220915340011121,strong negative,weak negative
5230,6.0,8.0,23.0,-0.6202311409313628,0.5441240187682667,strong negative,strong positive
5231,7.0,8.0,0.0,-0.5725236238987925,0.5384349258957546,strong negative,strong positive
5232,7.0,8.0,1.0,-0.5803428617405983,0.3245116700518394,strong negative,moderate positive
5233,7.0,8.0,2.0,-0.5011783744815308,0.13491655243685408,strong negative,weak positive
5234,7.0,8.0,3.0,-0.46805825315915456,-0.037337381699266536,moderate negative,weak negative
5235,7.0,8.0,4.0,-0.5009062917253313,-0.16131446742660688,strong negative,weak negative
5236,7.0,8.0,5.0,-0.5521564941743933,-0.27053918406560273,strong negative,weak negative
5237,7.0,8.0,6.0,-0.5392799601780478,-0.3788052241032014,strong negative,moderate negative
5238,7.0,8.0,7.0,-0.428026659943207,-0.33949119090077995,moderate negative,moderate negative
5239,7.0,8.0,8.0,-0.48732952669834767,-0.34524989294282704,moderate negative,moderate negative
5240,7.0,8.0,9.0,0.3396167714209994,0.10549614212244979,moderate positive,weak positive
5241,7.0,8.0,10.0,0.356927971900623,0.18877926225747643,moderate positive,weak positive
5242,7.0,8.0,11.0,0.3434258591200895,0.31297979624119165,moderate positive,moderate positive
5243,7.0,8.0,12.0,0.2618515414552135,0.32751348426183663,weak positive,moderate positive
5244,7.0,8.0,13.0,0.10097105584910436,0.2548392621869753,weak positive,weak positive
5245,7.0,8.0,14.0,-0.18373103090283488,-0.3838935949107233,weak negative,moderate negative
5246,7.0,8.0,15.0,-0.22584987271187063,-0.16782987904344843,weak negative,weak negative
5247,7.0,8.0,16.0,-0.29788461377005826,0.04875125260715174,weak negative,weak positive
5248,7.0,8.0,17.0,-0.33829460648507764,0.2024466909230978,moderate negative,weak positive
5249,7.0,8.0,18.0,-0.2865081225250221,0.2418746896465524,weak negative,weak positive
5250,7.0,8.0,19.0,-0.24551394809327926,0.36351012410320194,weak negative,moderate positive
5251,7.0,8.0,20.0,-0.28618457731681196,0.22499629134340243,weak negative,weak positive
5252,7.0,8.0,21.0,-0.30090141671757126,-0.03168676800006093,moderate negative,weak negative
5253,7.0,8.0,22.0,-0.2892241493611807,0.2563426068154896,weak negative,weak positive
5254,7.0,8.0,23.0,-0.09560950547151148,0.4559635477966982,weak negative,moderate positive
5255,8.0,8.0,0.0,-0.07330779563373296,0.5199637613424213,weak negative,strong positive
5256,8.0,8.0,1.0,-0.07138579771633036,0.5211520551974256,weak negative,strong positive
5257,8.0,8.0,2.0,-0.13239551772750352,0.4299607029943839,weak negative,moderate positive
5258,8.0,8.0,3.0,-0.23721359303034106,0.13775245540193204,weak negative,weak positive
5259,8.0,8.0,4.0,-0.20414777510621523,0.12920041734707377,weak negative,weak positive
5260,8.0,8.0,5.0,-0.2769161082006415,0.08471305211144692,weak negative,weak positive
5261,8.0,8.0,6.0,-0.3173069574880382,-0.01667487897078415,moderate negative,weak negative
5262,8.0,8.0,7.0,-0.2791841778284969,-0.022874165210829495,weak negative,weak negative
5263,8.0,8.0,8.0,-0.2776734237856203,-0.05639412688393047,weak negative,weak negative
5264,8.0,8.0,9.0,-0.21092377717283672,-0.3473455442962906,weak negative,moderate negative
5265,8.0,8.0,10.0,0.18905060812714164,0.12864795619656544,weak positive,weak positive
5266,8.0,8.0,11.0,0.2587174332230193,0.31354203661524105,weak positive,moderate positive
5267,8.0,8.0,12.0,0.26216475445090026,0.32290050802844295,weak positive,moderate positive
5268,8.0,8.0,13.0,0.17017795718636786,0.16002494862657687,weak positive,weak positive
5269,8.0,8.0,14.0,0.2756442307972683,0.5613374145862858,weak positive,strong positive
5270,8.0,8.0,15.0,0.17397003230000124,0.24735402685859553,weak positive,weak positive
5271,8.0,8.0,16.0,0.31953059369236564,0.2962387103200895,moderate positive,weak positive
5272,8.0,8.0,17.0,0.29518133248898537,0.13690140917405408,weak positive,weak positive
5273,8.0,8.0,18.0,0.3092829169944181,0.05396818406802706,moderate positive,weak positive
5274,8.0,8.0,19.0,0.22743738515586737,-0.1476665468755511,weak positive,weak negative
5275,8.0,8.0,20.0,0.17982966996534794,0.5753642459115577,weak positive,strong positive
5276,8.0,8.0,21.0,-0.19345176572942652,-0.1297088747482421,weak negative,weak negative
5277,8.0,8.0,22.0,-0.14748306131006966,0.42792194408143924,weak negative,moderate positive
5278,8.0,8.0,23.0,-0.051164231089826095,0.69545805543638,weak negative,strong positive
5279,9.0,8.0,0.0,-0.03370842031253529,0.6931564776308585,weak negative,strong positive
5280,9.0,8.0,1.0,-0.015290275442804646,0.700728308589548,weak negative,very strong positive
5281,9.0,8.0,2.0,-0.041754323710871066,0.6221082349133139,weak negative,strong positive
5282,9.0,8.0,3.0,-0.09022652802285142,0.4770347637382307,weak negative,moderate positive
5283,9.0,8.0,4.0,-0.17008177641149533,-0.20043130639836534,weak negative,weak negative
5284,9.0,8.0,5.0,0.13603170714265997,-0.5027977166420659,weak positive,strong negative
5285,9.0,8.0,6.0,-0.2467218277133568,0.1209601448459593,weak negative,weak positive
5286,9.0,8.0,7.0,-0.28486628745684045,0.188255842646384,weak negative,weak positive
5287,9.0,8.0,8.0,-0.25216498913064533,0.11767016326614171,weak negative,weak positive
5288,9.0,8.0,9.0,-0.29767797971142296,0.2480942903558329,weak negative,weak positive
5289,9.0,8.0,10.0,-0.27910422906422494,0.3557023106583583,weak negative,moderate positive
5290,9.0,8.0,11.0,-0.15853205337202728,0.3413599488297484,weak negative,moderate positive
5291,9.0,8.0,12.0,-0.1430455692317051,0.37595019299504806,weak negative,moderate positive
5292,9.0,8.0,13.0,-0.19303432805956575,0.45030152358630826,weak negative,moderate positive
5293,9.0,8.0,14.0,-0.12353257603604054,0.3884094479259076,weak negative,moderate positive
5294,9.0,8.0,15.0,-0.19622812950024393,0.5281718852109464,weak negative,strong positive
5295,9.0,8.0,16.0,-0.22353581717712195,0.6840043494258956,weak negative,strong positive
5296,9.0,8.0,17.0,0.01398573618554251,0.48859370828944537,weak positive,moderate positive
5297,9.0,8.0,18.0,0.21621269966716364,-0.0457182637248852,weak positive,weak negative
5298,9.0,8.0,19.0,-0.340793062215599,0.7324459214755528,moderate negative,very strong positive
5299,9.0,8.0,20.0,-0.3798399718478001,0.6235642490948399,moderate negative,strong positive
5300,9.0,8.0,21.0,0.2868665105913847,-0.842437910403089,weak positive,very strong negative
5301,9.0,8.0,22.0,0.36961757393008854,-0.6042239706611114,moderate positive,strong negative
5302,9.0,8.0,23.0,0.2930078538606401,-0.6204361719773437,weak positive,strong negative
5303,10.0,8.0,0.0,0.3180809394399367,-0.6801801828486078,moderate positive,strong negative
5304,10.0,8.0,1.0,0.35949255521637624,-0.7118534384791813,moderate positive,very strong negative
5305,10.0,8.0,2.0,0.3507678838536532,-0.6796671837808078,moderate positive,strong negative
5306,10.0,8.0,3.0,0.35178055419851306,-0.7516073933685814,moderate positive,very strong negative
5307,10.0,8.0,4.0,0.3621897088608186,-0.8142859338040092,moderate positive,very strong negative
5308,10.0,8.0,5.0,0.2718184475909412,-0.6702283491860448,weak positive,strong negative
5309,10.0,8.0,6.0,-0.20042226196963664,0.5836368225075889,weak negative,strong positive
5310,10.0,8.0,7.0,-0.24257107854177026,0.512939292201456,weak negative,strong positive
5311,10.0,8.0,8.0,-0.32124597644602093,0.4646328119912555,moderate negative,moderate positive
5312,10.0,8.0,9.0,-0.2919724241998575,0.4799006780308058,weak negative,moderate positive
5313,10.0,8.0,10.0,-0.26198935079357566,0.5329261654826057,weak negative,strong positive
5314,10.0,8.0,11.0,-0.234088960321594,0.4885965881755438,weak negative,moderate positive
5315,10.0,8.0,12.0,-0.15567077403017762,0.544368189516721,weak negative,strong positive
5316,10.0,8.0,13.0,-0.13421556971717288,0.555969376312128,weak negative,strong positive
5317,10.0,8.0,14.0,-0.1398437605890198,0.6937462358997001,weak negative,strong positive
5318,10.0,8.0,15.0,-0.1340701455989522,0.7743623473377339,weak negative,very strong positive
5319,10.0,8.0,16.0,-0.12716843686353732,0.7575978045239663,weak negative,very strong positive
5320,10.0,8.0,17.0,0.10388489441271,-0.7594565114259271,weak positive,very strong negative
5321,10.0,8.0,18.0,0.08923502459875556,-0.7663952470567054,weak positive,very strong negative
5322,10.0,8.0,19.0,0.014084464807200048,-0.844165022954188,weak positive,very strong negative
5323,10.0,8.0,20.0,0.024320838136675793,-0.8821043149474885,weak positive,very strong negative
5324,10.0,8.0,21.0,0.07619708616247406,-0.8817098719003895,weak positive,very strong negative
5325,10.0,8.0,22.0,0.06350809627847223,-0.8575831608499598,weak positive,very strong negative
5326,10.0,8.0,23.0,0.05261673196082037,-0.8320501973604251,weak positive,very strong negative
5327,11.0,8.0,0.0,-0.03869592273469728,-0.8289810291805986,weak negative,very strong negative
5328,11.0,8.0,1.0,-0.12561960436390907,-0.7743173773436128,weak negative,very strong negative
5329,11.0,8.0,2.0,0.01859156918951335,-0.8551477053488754,weak positive,very strong negative
5330,11.0,8.0,3.0,-0.04354348763557089,-0.9279435460140271,weak negative,very strong negative
5331,11.0,8.0,4.0,-0.08489053820790242,-0.9384608713595541,weak negative,very strong negative
5332,11.0,8.0,5.0,0.20452229678619643,0.8947092157277297,weak positive,very strong positive
5333,11.0,8.0,6.0,0.24110893721690693,0.8552119756979453,weak positive,very strong positive
5334,11.0,8.0,7.0,0.17179311121592028,0.8555753290801904,weak positive,very strong positive
5335,11.0,8.0,8.0,0.10151004556239333,0.8752717904530579,weak positive,very strong positive
5336,11.0,8.0,9.0,0.10295043269694552,0.8973141481190197,weak positive,very strong positive
5337,11.0,8.0,10.0,0.0945623412284299,0.9029251657477086,weak positive,very strong positive
5338,11.0,8.0,11.0,0.04903502256129035,0.9014613203610453,weak positive,very strong positive
5339,11.0,8.0,12.0,0.08150362690195348,0.8989393470609631,weak positive,very strong positive
5340,11.0,8.0,13.0,-0.03853838775800882,0.8604619364055477,weak negative,very strong positive
5341,11.0,8.0,14.0,-0.1002315977612202,0.8470415311657491,weak negative,very strong positive
5342,11.0,8.0,15.0,-0.1220928662233258,0.8748222946424247,weak negative,very strong positive
5343,11.0,8.0,16.0,-0.14621235443477637,0.7960300376013127,weak negative,very strong positive
5344,11.0,8.0,17.0,0.32631897437800644,0.4379669925463925,moderate positive,moderate positive
5345,11.0,8.0,18.0,-0.0017874771993732956,-0.9002658849238726,weak negative,very strong negative
5346,11.0,8.0,19.0,-0.1629221524818192,0.7694627078648677,weak negative,very strong positive
5347,11.0,8.0,20.0,0.49114477032465464,0.2732600891112801,moderate positive,weak positive
5348,11.0,8.0,21.0,0.28747166767531107,-0.5620357233636699,weak positive,strong negative
5349,11.0,8.0,22.0,0.1323607101744109,-0.853975417700142,weak positive,very strong negative
5350,11.0,8.0,23.0,0.09572087191847287,-0.8135363315764592,weak positive,very strong negative
5351,12.0,8.0,0.0,0.0756224776352977,-0.8592291304256134,weak positive,very strong negative
5352,12.0,8.0,1.0,0.08529323295244934,-0.8267084451601681,weak positive,very strong negative
5353,12.0,8.0,2.0,0.06603621628085618,-0.815719765033547,weak positive,very strong negative
5354,12.0,8.0,3.0,0.09659454586428429,-0.725606870690806,weak positive,very strong negative
5355,12.0,8.0,4.0,0.09526152347646498,-0.6355890587777384,weak positive,strong negative
5356,12.0,8.0,5.0,0.17008900665895785,-0.3545939968396339,weak positive,moderate negative
5357,12.0,8.0,6.0,0.19977409779430189,-0.2602515461423358,weak positive,weak negative
5358,12.0,8.0,7.0,0.18640614117515134,-0.2919665101515465,weak positive,weak negative
5359,12.0,8.0,8.0,-0.10510744695792512,0.42071940011738473,weak negative,moderate positive
5360,12.0,8.0,9.0,-0.30361329899935685,0.2854749124203164,moderate negative,weak positive
5361,12.0,8.0,10.0,-0.2519176224926206,0.32556987258153003,weak negative,moderate positive
5362,12.0,8.0,11.0,-0.2426076632298941,0.3613380914994624,weak negative,moderate positive
5363,12.0,8.0,12.0,-0.2813671842459895,0.35038881626238055,weak negative,moderate positive
5364,12.0,8.0,13.0,-0.3631488069246031,0.17374128057918733,moderate negative,weak positive
5365,12.0,8.0,14.0,-0.4043636146060462,-0.971091402754409,moderate negative,very strong negative
5366,12.0,8.0,15.0,-0.16531593806157324,0.4579093158159366,weak negative,moderate positive
5367,12.0,8.0,16.0,-0.4027404266831848,0.027979016764192777,moderate negative,weak positive
5368,12.0,8.0,17.0,-0.3128674818651747,0.2321312770699269,moderate negative,weak positive
5369,12.0,8.0,18.0,-0.32146516244670886,0.2812137887768865,moderate negative,weak positive
5370,12.0,8.0,19.0,-0.29487100261434335,0.4345234714185626,weak negative,moderate positive
5371,12.0,8.0,20.0,-0.3680819550345406,0.2730420591960788,moderate negative,weak positive
5372,12.0,8.0,21.0,-0.28086207985298556,0.7100686866861204,weak negative,very strong positive
5373,12.0,8.0,22.0,-0.3335549467172813,0.7267154957724351,moderate negative,very strong positive
5374,12.0,8.0,23.0,-0.24828594036564383,0.9000855301045706,weak negative,very strong positive
5375,13.0,8.0,0.0,-0.44144868792798625,0.5543816964441883,moderate negative,strong positive
5376,13.0,8.0,1.0,0.21408505536491396,-0.877324572931112,weak positive,very strong negative
5377,13.0,8.0,2.0,0.4092843506617625,-0.6498199050414097,moderate positive,strong negative
5378,13.0,8.0,3.0,-0.42289572436020406,0.5418055680599918,moderate negative,strong positive
5379,13.0,8.0,4.0,-0.2256670194543775,0.3303896193016055,weak negative,moderate positive
5380,13.0,8.0,5.0,-0.6354193002985534,-0.6616086710620459,strong negative,strong negative
5381,13.0,8.0,6.0,0.7395339349487473,0.8765218205306757,very strong positive,very strong positive
5382,13.0,8.0,7.0,0.7343295028094843,0.8586068112549049,very strong positive,very strong positive
5383,13.0,8.0,8.0,0.6476381675022597,0.7622953998704225,strong positive,very strong positive
5384,13.0,8.0,9.0,0.6651519562167099,0.7700801828940168,strong positive,very strong positive
5385,13.0,8.0,10.0,0.6550577870319594,0.7414014632098346,strong positive,very strong positive
