,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
4410,3.0,7.0,18.0,0.545199574263595,0.4552238217303134,strong positive,moderate positive
4411,3.0,7.0,19.0,0.4948477692179508,0.4916576363433969,moderate positive,moderate positive
4412,3.0,7.0,20.0,0.5122916909535212,0.3927001698865047,strong positive,moderate positive
4413,3.0,7.0,21.0,0.537426982141959,0.35458357157270515,strong positive,moderate positive
4414,3.0,7.0,22.0,0.5068558330409558,-0.23884608191371914,strong positive,weak negative
4415,3.0,7.0,23.0,0.46348919925163873,-0.4207434222420229,moderate positive,moderate negative
4416,4.0,7.0,0.0,0.44071011507983926,-0.38972361618216594,moderate positive,moderate negative
4417,4.0,7.0,1.0,0.4817566400846862,-0.43105649992293205,moderate positive,moderate negative
4418,4.0,7.0,2.0,0.4554464167054282,-0.18585238640809565,moderate positive,weak negative
4419,4.0,7.0,3.0,0.49203111847674846,0.03530204511619589,moderate positive,weak positive
4420,4.0,7.0,4.0,0.48931845682664077,0.11179783271278926,moderate positive,weak positive
4421,4.0,7.0,5.0,0.5243559294469204,0.12965536460010746,strong positive,weak positive
4422,4.0,7.0,6.0,0.5276623561607201,0.10437938975679649,strong positive,weak positive
4423,4.0,7.0,7.0,0.5168142862027263,0.2010220006229074,strong positive,weak positive
4424,4.0,7.0,8.0,0.5319688057503037,0.34873957335859473,strong positive,moderate positive
4425,4.0,7.0,9.0,0.5063386126196432,0.4158295452279604,strong positive,moderate positive
4426,4.0,7.0,10.0,0.4427325868872845,0.3070284769469754,moderate positive,moderate positive
4427,4.0,7.0,11.0,0.37481617631491415,0.28523973151259485,moderate positive,weak positive
4428,4.0,7.0,12.0,0.4461312452649689,0.2698987366508999,moderate positive,weak positive
4429,4.0,7.0,13.0,0.4917045536671314,0.4149864609494567,moderate positive,moderate positive
4430,4.0,7.0,14.0,0.4872319528926068,0.32279906326468155,moderate positive,moderate positive
4431,4.0,7.0,15.0,0.5013819266283327,0.17655794813073175,strong positive,weak positive
4432,4.0,7.0,16.0,0.47236833116814414,0.353687334470413,moderate positive,moderate positive
4433,4.0,7.0,17.0,0.4916361567491787,0.1988449836625493,moderate positive,weak positive
4434,4.0,7.0,18.0,-0.5000466796166106,-0.1798965992097663,strong negative,weak negative
4435,4.0,7.0,19.0,0.5309801684178409,0.4230801641665375,strong positive,moderate positive
4436,4.0,7.0,20.0,0.5313077422801381,0.5502292211750481,strong positive,strong positive
4437,4.0,7.0,21.0,0.4725539086320489,0.423188082108259,moderate positive,moderate positive
4438,4.0,7.0,22.0,0.4423286990389744,-0.012472051764735485,moderate positive,weak negative
4439,4.0,7.0,23.0,0.4097091278067112,-0.08640010437166439,moderate positive,weak negative
4440,5.0,7.0,0.0,0.3998972906545204,-0.10174542003743806,moderate positive,weak negative
4441,5.0,7.0,1.0,0.4057967170104588,-0.10829322148968473,moderate positive,weak negative
4442,5.0,7.0,2.0,0.4406179899924761,-0.1509997796229981,moderate positive,weak negative
4443,5.0,7.0,3.0,0.44251377884054,-0.0660790774511929,moderate positive,weak negative
4444,5.0,7.0,4.0,0.4292739001867396,0.0006674625795686229,moderate positive,weak positive
4445,5.0,7.0,5.0,0.40531586263289393,0.021596011258981966,moderate positive,weak positive
4446,5.0,7.0,6.0,0.4297935010534137,0.056517197936597985,moderate positive,weak positive
4447,5.0,7.0,7.0,0.4246483868794055,0.006665285839058104,moderate positive,weak positive
4448,5.0,7.0,8.0,0.4006128513511661,-0.048787047538556554,moderate positive,weak negative
4449,5.0,7.0,9.0,0.3425426606340231,-0.13953809817241197,moderate positive,weak negative
4450,5.0,7.0,10.0,0.21144789559996574,-0.20109939864836074,weak positive,weak negative
4451,5.0,7.0,11.0,0.1915512571323671,-0.2642485916248132,weak positive,weak negative
4452,5.0,7.0,12.0,0.12374183679933631,-0.2807439478326137,weak positive,weak negative
4453,5.0,7.0,13.0,0.1316053332636952,-0.17501318630081758,weak positive,weak negative
4454,5.0,7.0,14.0,0.1820490259148818,-0.3017709758249851,weak positive,moderate negative
4455,5.0,7.0,15.0,0.28708524699506177,-0.2661285560208164,weak positive,weak negative
4456,5.0,7.0,16.0,0.3588134852995841,-0.21346397068984296,moderate positive,weak negative
4457,5.0,7.0,17.0,0.3837374698068067,-0.15998487595066438,moderate positive,weak negative
4458,5.0,7.0,18.0,-0.3425470212441906,0.316766820345051,moderate negative,moderate positive
4459,5.0,7.0,19.0,-0.31892617900939196,0.2624372640324607,moderate negative,weak positive
4460,5.0,7.0,20.0,0.3582198627488519,-0.11608730052967031,moderate positive,weak negative
4461,5.0,7.0,21.0,0.3632418312035431,-0.12396220746869732,moderate positive,weak negative
4462,5.0,7.0,22.0,0.36007196118877893,-0.4465644326404389,moderate positive,moderate negative
4463,5.0,7.0,23.0,0.32105752254064057,-0.49927246403908737,moderate positive,moderate negative
4464,6.0,7.0,0.0,0.33212562828399356,-0.4216979252116765,moderate positive,moderate negative
4465,6.0,7.0,1.0,0.3254759735202178,-0.2698267677418997,moderate positive,weak negative
4466,6.0,7.0,2.0,0.3274619764745209,-0.05340982267431786,moderate positive,weak negative
4467,6.0,7.0,3.0,0.275152285557324,-0.16187006030410567,weak positive,weak negative
4468,6.0,7.0,4.0,0.23718177501473225,-0.19147537008787485,weak positive,weak negative
4469,6.0,7.0,5.0,0.23038017886952034,-0.16362267047072496,weak positive,weak negative
4470,6.0,7.0,6.0,0.27659283467843704,-0.12154622908130767,weak positive,weak negative
4471,6.0,7.0,7.0,0.2958791999932002,-0.0443739152632297,weak positive,weak negative
4472,6.0,7.0,8.0,0.30878065154742007,0.03190001351486256,moderate positive,weak positive
4473,6.0,7.0,9.0,0.28670414942082917,0.1064886188207651,weak positive,weak positive
4474,6.0,7.0,10.0,0.2919730510875285,0.17853313294833995,weak positive,weak positive
4475,6.0,7.0,11.0,0.16915721900381964,-0.08233769355559045,weak positive,weak negative
4476,6.0,7.0,12.0,0.18797661356752754,-0.17900318522328634,weak positive,weak negative
4477,6.0,7.0,13.0,0.18970347545737187,-0.15947813560390164,weak positive,weak negative
4478,6.0,7.0,14.0,0.23973417654246046,-0.18702786422736672,weak positive,weak negative
4479,6.0,7.0,15.0,0.2388093514428058,-0.15317550408825226,weak positive,weak negative
4480,6.0,7.0,16.0,0.26873061273895854,-0.09831616681162203,weak positive,weak negative
4481,6.0,7.0,17.0,0.24680874375962625,-0.2436134461492126,weak positive,weak negative
4482,6.0,7.0,18.0,0.18006136727771865,-0.3526425097781115,weak positive,moderate negative
4483,6.0,7.0,19.0,-0.2283981512467271,0.4172350951902935,weak negative,moderate positive
4484,6.0,7.0,20.0,0.23830644131719747,-0.06588561205598124,weak positive,weak negative
4485,6.0,7.0,21.0,0.20883497789404976,-0.20800002801013467,weak positive,weak negative
4486,6.0,7.0,22.0,0.17045778577096987,-0.5112266951038932,weak positive,strong negative
4487,6.0,7.0,23.0,0.15082150408405104,-0.533093990909702,weak positive,strong negative
4488,7.0,7.0,0.0,0.1425372649863922,-0.6263092581576384,weak positive,strong negative
4489,7.0,7.0,1.0,0.15990744252946335,-0.6583859869340052,weak positive,strong negative
4490,7.0,7.0,2.0,0.12637982398173908,-0.6661741338334114,weak positive,strong negative
4491,7.0,7.0,3.0,0.07951195686956146,-0.7540856137882146,weak positive,very strong negative
4492,7.0,7.0,4.0,0.04124227359975777,0.841595599645295,weak positive,very strong positive
4493,7.0,7.0,5.0,0.0612893882781735,0.8094209276454305,weak positive,very strong positive
4494,7.0,7.0,6.0,-0.03088126611501142,-0.8181428968577281,weak negative,very strong negative
4495,7.0,7.0,7.0,-0.005482018113822318,-0.8059300849652475,weak negative,very strong negative
4496,7.0,7.0,8.0,0.00511329194282284,-0.8018270673438429,weak positive,very strong negative
4497,7.0,7.0,9.0,0.012651433414123309,-0.8014153664429626,weak positive,very strong negative
4498,7.0,7.0,10.0,0.019441901137446725,-0.8362419630274787,weak positive,very strong negative
4499,7.0,7.0,11.0,0.06989362143861687,-0.7732779143499541,weak positive,very strong negative
4500,7.0,7.0,12.0,0.09530695076302031,-0.731166115477009,weak positive,very strong negative
4501,7.0,7.0,13.0,0.13847244084823584,-0.6902508558378032,weak positive,strong negative
4502,7.0,7.0,14.0,-0.1642885515853629,0.619074930321565,weak negative,strong positive
4503,7.0,7.0,15.0,-0.2177497869990732,0.41449850990952436,weak negative,moderate positive
4504,7.0,7.0,16.0,0.24248184425595412,-0.29176184673061184,weak positive,weak negative
4505,7.0,7.0,17.0,-0.22098268212287686,0.33342191384535713,weak negative,moderate positive
4506,7.0,7.0,18.0,0.23613910456489062,-0.377223156721894,weak positive,moderate negative
4507,7.0,7.0,19.0,0.2909026473790556,-0.636279160438459,weak positive,strong negative
4508,7.0,7.0,20.0,0.29767718012879674,-0.1834957342079459,weak positive,weak negative
4509,7.0,7.0,21.0,0.30898454365086714,-0.3366738427170278,moderate positive,moderate negative
4510,7.0,7.0,22.0,0.2968161133302839,-0.587468690724427,weak positive,strong negative
4511,7.0,7.0,23.0,0.27013947825208384,-0.7257403179777882,weak positive,very strong negative
4512,8.0,7.0,0.0,0.33145524885705935,-0.804214211503,moderate positive,very strong negative
4513,8.0,7.0,1.0,0.34205730226080244,-0.7729423652867924,moderate positive,very strong negative
4514,8.0,7.0,2.0,0.3357792893859841,-0.8078742577243573,moderate positive,very strong negative
4515,8.0,7.0,3.0,0.3067969489284448,-0.14239688237890294,moderate positive,weak negative
4516,8.0,7.0,4.0,-0.2997130501741434,-0.01313423111130091,weak negative,weak negative
4517,8.0,7.0,5.0,-0.29743447601762735,-0.023927396990295946,weak negative,weak negative
4518,8.0,7.0,6.0,0.34543928141859837,0.05945330171379393,moderate positive,weak positive
4519,8.0,7.0,7.0,0.36715796064014894,0.08383081939595927,moderate positive,weak positive
4520,8.0,7.0,8.0,0.3711877422227141,0.12964732544439303,moderate positive,weak positive
4521,8.0,7.0,9.0,0.3724931983215153,0.1672599630928785,moderate positive,weak positive
4522,8.0,7.0,10.0,0.3525670473733879,0.11455012549183402,moderate positive,weak positive
4523,8.0,7.0,11.0,0.336516580794317,0.058895826119040595,moderate positive,weak positive
4524,8.0,7.0,12.0,0.39067534243010005,0.15369707183704973,moderate positive,weak positive
4525,8.0,7.0,13.0,0.44417356093359894,0.18293225204018707,moderate positive,weak positive
4526,8.0,7.0,14.0,0.4693582146354328,0.2802293948339528,moderate positive,weak positive
4527,8.0,7.0,15.0,0.49124412302220655,0.43081254269057256,moderate positive,moderate positive
4528,8.0,7.0,16.0,0.5104488458088465,0.49734817341012,strong positive,moderate positive
4529,8.0,7.0,17.0,-0.5044590691322132,-0.5582549755627022,strong negative,strong negative
4530,8.0,7.0,18.0,-0.4844345748942388,-0.5175851464676926,moderate negative,strong negative
4531,8.0,7.0,19.0,0.463021923876094,0.5329162150923692,moderate positive,strong positive
4532,8.0,7.0,20.0,0.4463899785995815,0.4876219488902642,moderate positive,moderate positive
4533,8.0,7.0,21.0,0.443482025788015,0.15283249649240244,moderate positive,weak positive
4534,8.0,7.0,22.0,0.48372653108864894,-0.6547584077173124,moderate positive,strong negative
4535,8.0,7.0,23.0,0.5008034550245809,-0.4173145298629167,strong positive,moderate negative
4536,9.0,7.0,0.0,0.5217641164875282,0.23025834482116805,strong positive,weak positive
4537,9.0,7.0,1.0,0.5283967068250637,0.4491266350499309,strong positive,moderate positive
4538,9.0,7.0,2.0,0.6081179376162488,0.7418282640587566,strong positive,very strong positive
4539,9.0,7.0,3.0,0.6411523422894108,0.8700214858998081,strong positive,very strong positive
4540,9.0,7.0,4.0,0.6799392891108538,0.859962172081312,strong positive,very strong positive
4541,9.0,7.0,5.0,0.6966217355735068,0.8450485170766135,strong positive,very strong positive
4542,9.0,7.0,6.0,0.6797512871935911,0.844197762304379,strong positive,very strong positive
4543,9.0,7.0,7.0,0.682734114808051,0.8463826200118632,strong positive,very strong positive
4544,9.0,7.0,8.0,0.6892240503165,0.8644315211711137,strong positive,very strong positive
4545,9.0,7.0,9.0,0.6890196180829046,0.8772484456940612,strong positive,very strong positive
4546,9.0,7.0,10.0,0.7021457732841232,0.880614805739295,very strong positive,very strong positive
4547,9.0,7.0,11.0,0.7356181888277449,0.8920988104430341,very strong positive,very strong positive
4548,9.0,7.0,12.0,0.7538815462666213,0.9121849382939904,very strong positive,very strong positive
4549,9.0,7.0,13.0,0.7492194481614742,0.9326060401101386,very strong positive,very strong positive
4550,9.0,7.0,14.0,0.7318964504524703,0.8858085312058068,very strong positive,very strong positive
4551,9.0,7.0,15.0,0.7067500538851517,0.8575362744288597,very strong positive,very strong positive
4552,9.0,7.0,16.0,0.6781872232643775,0.8206300331828922,strong positive,very strong positive
4553,9.0,7.0,17.0,-0.6757804074963578,-0.7616502838525435,strong negative,very strong negative
4554,9.0,7.0,18.0,0.6492403093332972,0.7599985618350309,strong positive,very strong positive
4555,9.0,7.0,19.0,0.6284182003196571,0.6815635627494554,strong positive,strong positive
4556,9.0,7.0,20.0,0.5808681738013484,0.7065002772075302,strong positive,very strong positive
4557,9.0,7.0,21.0,0.5908083157434367,0.3478450778710983,strong positive,moderate positive
4558,9.0,7.0,22.0,0.5590297815798594,-0.6227144267305019,strong positive,strong negative
4559,9.0,7.0,23.0,0.5340615787192471,-0.8606536119226569,strong positive,very strong negative
4560,10.0,7.0,0.0,0.5530988659254918,-0.4485236163904592,strong positive,moderate negative
4561,10.0,7.0,1.0,0.5138310566089229,-0.15470452228467746,strong positive,weak negative
4562,10.0,7.0,2.0,0.5305588802779903,0.13752382807895308,strong positive,weak positive
4563,10.0,7.0,3.0,0.5240291780895535,0.3800922972624392,strong positive,moderate positive
4564,10.0,7.0,4.0,0.5298688208363567,0.472041395153709,strong positive,moderate positive
4565,10.0,7.0,5.0,0.5024225312529087,0.4600035050130685,strong positive,moderate positive
4566,10.0,7.0,6.0,0.498134759491521,0.4294191318188444,moderate positive,moderate positive
4567,10.0,7.0,7.0,0.493792932864391,0.4450207116688218,moderate positive,moderate positive
4568,10.0,7.0,8.0,0.483893628006406,0.49422770514168385,moderate positive,moderate positive
4569,10.0,7.0,9.0,0.4586660705905136,0.40191776389462347,moderate positive,moderate positive
4570,10.0,7.0,10.0,0.42132885112427443,0.28901731459511887,moderate positive,weak positive
4571,10.0,7.0,11.0,0.4340893347858814,0.14987919014041046,moderate positive,weak positive
4572,10.0,7.0,12.0,0.4363795242338737,0.16785043100846136,moderate positive,weak positive
4573,10.0,7.0,13.0,0.4559398913081284,0.31693898695660316,moderate positive,moderate positive
4574,10.0,7.0,14.0,0.4907366685123472,0.28230429872183305,moderate positive,weak positive
4575,10.0,7.0,15.0,0.5231948402933265,0.33331974936629494,strong positive,moderate positive
4576,10.0,7.0,16.0,0.5391838225036726,0.47041293730660005,strong positive,moderate positive
4577,10.0,7.0,17.0,0.5689993423356556,0.6114921017609412,strong positive,strong positive
4578,10.0,7.0,18.0,-0.5717603141163017,-0.7109691806278714,strong negative,very strong negative
4579,10.0,7.0,19.0,0.5804165605035705,0.761699435707204,strong positive,very strong positive
4580,10.0,7.0,20.0,0.56820587763851,0.7958767285442443,strong positive,very strong positive
4581,10.0,7.0,21.0,0.5763162111716559,0.8432039450987652,strong positive,very strong positive
4582,10.0,7.0,22.0,0.5173797591201748,0.2854190768227658,strong positive,weak positive
4583,10.0,7.0,23.0,0.4976611358338993,-0.34525653393085565,moderate positive,moderate negative
4584,11.0,7.0,0.0,0.48852313426409016,-0.233931273133486,moderate positive,weak negative
4585,11.0,7.0,1.0,0.5077627311288548,-0.14895609311370833,strong positive,weak negative
4586,11.0,7.0,2.0,0.5206430425688601,-0.12877921143965715,strong positive,weak negative
4587,11.0,7.0,3.0,0.5419466878999516,0.00848232011685851,strong positive,weak positive
4588,11.0,7.0,4.0,0.5435038979511624,0.0684585390661383,strong positive,weak positive
4589,11.0,7.0,5.0,0.5524022392348783,0.0997853014089885,strong positive,weak positive
4590,11.0,7.0,6.0,-0.5702274080193555,-0.1469439468539049,strong negative,weak negative
4591,11.0,7.0,7.0,0.5806480188126791,0.14962230664802217,strong positive,weak positive
4592,11.0,7.0,8.0,0.5698289651825686,0.18470258606832102,strong positive,weak positive
4593,11.0,7.0,9.0,0.5806505854488397,0.17221728208999137,strong positive,weak positive
